cycle,0,name,parent.name,is_main_stem,can_split,is_branch,energy,level,length,width,base.x,base.y,base.z,end.x,end.y,end.z
173,2,stem0,plant_seed0,true,true,false,51.899999999999864,1.0,2.0483359187067505,0.29178574340552,50.0,50.0,0.0,50.0,50.0,2.0483359187067505
174,2,stem0,plant_seed0,true,true,false,52.19999999999986,1.0,2.059869687779274,0.29342873045288803,50.0,50.0,0.0,50.0,50.0,2.059869687779274
175,2,stem0,plant_seed0,true,true,false,52.49999999999986,1.0,2.0713999972400448,0.295071224678069,50.0,50.0,0.0,50.0,50.0,2.0713999972400448
176,2,stem0,plant_seed0,true,true,false,52.799999999999855,1.0,2.0829268481267844,0.29671322622888663,50.0,50.0,0.0,50.0,50.0,2.0829268481267844
177,2,stem0,plant_seed0,true,true,false,53.09999999999985,1.0,2.0944502414769204,0.29835473525312256,50.0,50.0,0.0,50.0,50.0,2.0944502414769204
178,2,stem0,plant_seed0,true,true,false,53.39999999999985,1.0,2.105970178327548,0.2999957518985111,50.0,50.0,0.0,50.0,50.0,2.105970178327548
179,2,stem0,plant_seed0,true,true,false,53.69999999999985,1.0,2.117486659715471,0.30163627631274514,50.0,50.0,0.0,50.0,50.0,2.117486659715471
180,2,stem0,plant_seed0,true,true,false,53.999999999999844,1.0,2.128999686677164,0.3032763086434706,50.0,50.0,0.0,50.0,50.0,2.128999686677164
181,2,stem0,plant_seed0,true,true,false,54.29999999999984,1.0,2.1405092602488,0.30491584903829055,50.0,50.0,0.0,50.0,50.0,2.1405092602488
182,2,stem0,plant_seed0,true,true,false,54.59999999999984,1.0,2.152015381466248,0.3065548976447646,50.0,50.0,0.0,50.0,50.0,2.152015381466248
183,2,stem0,plant_seed0,true,true,false,54.899999999999835,1.0,2.1635180513650556,0.30819345461040676,50.0,50.0,0.0,50.0,50.0,2.1635180513650556
184,2,stem0,plant_seed0,true,true,false,55.19999999999983,1.0,2.175017270980458,0.3098315200826863,50.0,50.0,0.0,50.0,50.0,2.175017270980458
185,2,stem0,plant_seed0,true,true,false,55.49999999999983,1.0,2.186513041347391,0.31146909420903,50.0,50.0,0.0,50.0,50.0,2.186513041347391
186,2,stem0,plant_seed0,true,true,false,55.79999999999983,1.0,2.198005363500473,0.31310617713681954,50.0,50.0,0.0,50.0,50.0,2.198005363500473
187,2,stem0,plant_seed0,true,true,false,56.099999999999824,1.0,2.2094942384740075,0.3147427690133914,50.0,50.0,0.0,50.0,50.0,2.2094942384740075
188,2,stem0,plant_seed0,true,true,false,56.39999999999982,1.0,2.2209796673020006,0.3163788699860399,50.0,50.0,0.0,50.0,50.0,2.2209796673020006
189,2,stem0,plant_seed0,true,true,false,56.69999999999982,1.0,2.232461651018139,0.31801448020201406,50.0,50.0,0.0,50.0,50.0,2.232461651018139
190,2,stem0,plant_seed0,true,true,false,56.999999999999815,1.0,2.2439401906557954,0.31964959980851787,50.0,50.0,0.0,50.0,50.0,2.2439401906557954
191,2,stem0,plant_seed0,true,true,false,57.29999999999981,1.0,2.255415287248051,0.32128422895271375,50.0,50.0,0.0,50.0,50.0,2.255415287248051
192,2,stem0,plant_seed0,true,true,false,57.59999999999981,1.0,2.2668869418276514,0.3229183677817167,50.0,50.0,0.0,50.0,50.0,2.2668869418276514
193,2,stem0,plant_seed0,true,true,false,57.89999999999981,1.0,2.2783551554270476,0.32455201644259934,50.0,50.0,0.0,50.0,50.0,2.2783551554270476
194,2,stem0,plant_seed0,true,true,false,58.199999999999804,1.0,2.289819929078386,0.3261851750823911,50.0,50.0,0.0,50.0,50.0,2.289819929078386
195,2,stem0,plant_seed0,true,true,false,58.4999999999998,1.0,2.3012812638134945,0.3278178438480761,50.0,50.0,0.0,50.0,50.0,2.3012812638134945
196,2,stem0,plant_seed0,true,true,false,58.7999999999998,1.0,2.312739160663886,0.3294500228865934,50.0,50.0,0.0,50.0,50.0,2.312739160663886
197,2,stem0,plant_seed0,true,true,false,59.099999999999795,1.0,2.324193620660782,0.33108171234484074,50.0,50.0,0.0,50.0,50.0,2.324193620660782
198,2,stem0,plant_seed0,true,true,false,59.39999999999979,1.0,2.335644644835074,0.33271291236966866,50.0,50.0,0.0,50.0,50.0,2.335644644835074
199,2,stem0,plant_seed0,true,true,false,59.69999999999979,1.0,2.3470922342173597,0.334343623107886,50.0,50.0,0.0,50.0,50.0,2.3470922342173597
200,2,stem0,plant_seed0,true,true,false,59.99999999999979,1.0,2.3585363898379184,0.33597384470625613,50.0,50.0,0.0,50.0,50.0,2.3585363898379184
201,2,stem0,plant_seed0,true,true,false,60.299999999999784,1.0,2.3699771127267306,0.3376035773115001,50.0,50.0,0.0,50.0,50.0,2.3699771127267306
202,2,stem0,plant_seed0,true,true,false,60.59999999999978,1.0,2.381414403913452,0.3392328210702923,50.0,50.0,0.0,50.0,50.0,2.381414403913452
203,2,stem0,plant_seed0,true,true,false,60.89999999999978,1.0,2.3928482644274482,0.3408615761292661,50.0,50.0,0.0,50.0,50.0,2.3928482644274482
204,2,stem0,plant_seed0,true,true,false,61.199999999999775,1.0,2.4042786952977613,0.3424898426350087,50.0,50.0,0.0,50.0,50.0,2.4042786952977613
205,2,stem0,plant_seed0,true,true,false,61.49999999999977,1.0,2.4157056975531317,0.3441176207340643,50.0,50.0,0.0,50.0,50.0,2.4157056975531317
206,2,stem0,plant_seed0,true,true,false,61.79999999999977,1.0,2.4271292722219875,0.34574491057293266,50.0,50.0,0.0,50.0,50.0,2.4271292722219875
207,2,stem0,plant_seed0,true,true,false,62.09999999999977,1.0,2.438549420332452,0.34737171229807007,50.0,50.0,0.0,50.0,50.0,2.438549420332452
208,2,stem0,plant_seed0,true,true,false,62.399999999999764,1.0,2.449966142912341,0.348998026055889,50.0,50.0,0.0,50.0,50.0,2.449966142912341
209,2,stem0,plant_seed0,true,true,false,62.69999999999976,1.0,2.461379440989154,0.350623851992757,50.0,50.0,0.0,50.0,50.0,2.461379440989154
210,2,stem0,plant_seed0,true,true,false,62.99999999999976,1.0,2.472789315590096,0.3522491902549994,50.0,50.0,0.0,50.0,50.0,2.472789315590096
211,2,stem0,plant_seed0,true,true,false,63.299999999999756,1.0,2.4841957677420488,0.3538740409888958,50.0,50.0,0.0,50.0,50.0,2.4841957677420488
212,2,stem0,plant_seed0,true,true,false,63.59999999999975,1.0,2.4955987984715917,0.3554984043406826,50.0,50.0,0.0,50.0,50.0,2.4955987984715917
213,2,stem0,plant_seed0,true,true,false,63.89999999999975,1.0,2.5069984088050017,0.3571222804565529,50.0,50.0,0.0,50.0,50.0,2.5069984088050017
214,2,stem0,plant_seed0,true,true,false,64.19999999999975,1.0,2.518394599768246,0.3587456694826561,50.0,50.0,0.0,50.0,50.0,2.518394599768246
215,2,stem0,plant_seed0,true,true,false,64.49999999999974,1.0,2.5297873723869766,0.36036857156509633,50.0,50.0,0.0,50.0,50.0,2.5297873723869766
216,2,stem0,plant_seed0,true,true,false,64.79999999999974,1.0,2.5411767276865436,0.36199098684993497,50.0,50.0,0.0,50.0,50.0,2.5411767276865436
217,2,stem0,plant_seed0,true,true,false,65.09999999999974,1.0,2.5525626666919927,0.3636129154831898,50.0,50.0,0.0,50.0,50.0,2.5525626666919927
218,2,stem0,plant_seed0,true,true,false,65.39999999999974,1.0,2.563945190428058,0.36523435761083445,50.0,50.0,0.0,50.0,50.0,2.563945190428058
219,2,stem0,plant_seed0,true,true,false,65.69999999999973,1.0,2.575324299919161,0.3668553133787978,50.0,50.0,0.0,50.0,50.0,2.575324299919161
220,2,stem0,plant_seed0,true,true,false,65.99999999999973,1.0,2.5866999961894277,0.3684757829329669,50.0,50.0,0.0,50.0,50.0,2.5866999961894277
221,2,stem0,plant_seed0,true,true,false,66.29999999999973,1.0,2.598072280262668,0.3700957664191834,50.0,50.0,0.0,50.0,50.0,2.598072280262668
222,2,stem0,plant_seed0,true,true,false,66.59999999999972,1.0,2.6094411531623884,0.3717152639832462,50.0,50.0,0.0,50.0,50.0,2.6094411531623884
223,2,stem0,plant_seed0,true,true,false,66.89999999999972,1.0,2.620806615911786,0.37333427577090966,50.0,50.0,0.0,50.0,50.0,2.620806615911786
224,2,stem0,plant_seed0,true,true,false,67.19999999999972,1.0,2.6321686695337525,0.374952801927885,50.0,50.0,0.0,50.0,50.0,2.6321686695337525
225,2,stem0,plant_seed0,true,true,false,67.49999999999972,1.0,2.643527315050873,0.3765708425998395,50.0,50.0,0.0,50.0,50.0,2.643527315050873
226,2,stem0,plant_seed0,true,true,false,67.79999999999971,1.0,2.6548825534854275,0.37818839793239706,50.0,50.0,0.0,50.0,50.0,2.6548825534854275
227,2,stem0,plant_seed0,true,true,false,68.09999999999971,1.0,2.6662343858593904,0.3798054680711382,50.0,50.0,0.0,50.0,50.0,2.6662343858593904
228,2,stem0,plant_seed0,true,true,false,68.39999999999971,1.0,2.6775828131944155,0.3814220531615976,50.0,50.0,0.0,50.0,50.0,2.6775828131944155
229,2,stem0,plant_seed0,true,true,false,68.6999999999997,1.0,2.688927836511875,0.3830381533492699,50.0,50.0,0.0,50.0,50.0,2.688927836511875
230,2,stem0,plant_seed0,true,true,false,68.9999999999997,1.0,2.7002694568328116,0.3846537687796028,50.0,50.0,0.0,50.0,50.0,2.7002694568328116
231,2,stem0,plant_seed0,true,true,false,69.2999999999997,1.0,2.711607675177972,0.3862688995980017,50.0,50.0,0.0,50.0,50.0,2.711607675177972
232,2,stem0,plant_seed0,true,true,false,69.5999999999997,1.0,2.7229424925677974,0.38788354594982866,50.0,50.0,0.0,50.0,50.0,2.7229424925677974
233,2,stem0,plant_seed0,true,true,false,69.8999999999997,1.0,2.7342739100224227,0.38949770798040206,50.0,50.0,0.0,50.0,50.0,2.7342739100224227
234,2,stem0,plant_seed0,true,true,false,70.19999999999969,1.0,2.745601928561676,0.3911113858349966,50.0,50.0,0.0,50.0,50.0,2.745601928561676
235,2,stem0,plant_seed0,true,true,false,70.49999999999969,1.0,2.756926549205078,0.392724579658843,50.0,50.0,0.0,50.0,50.0,2.756926549205078
236,2,stem0,plant_seed0,true,true,false,70.79999999999968,1.0,2.7682477729718404,0.39433728959712827,50.0,50.0,0.0,50.0,50.0,2.7682477729718404
237,2,stem0,plant_seed0,true,true,false,71.09999999999968,1.0,2.7795656008808765,0.3959495157949966,50.0,50.0,0.0,50.0,50.0,2.7795656008808765
238,2,stem0,plant_seed0,true,true,false,71.39999999999968,1.0,2.7908800339507955,0.3975612583975492,50.0,50.0,0.0,50.0,50.0,2.7908800339507955
239,2,stem0,plant_seed0,true,true,false,71.69999999999968,1.0,2.80219107319989,0.39917251754984184,50.0,50.0,0.0,50.0,50.0,2.80219107319989
240,2,stem0,plant_seed0,true,true,false,71.99999999999967,1.0,2.8134987196461543,0.40078329339688806,50.0,50.0,0.0,50.0,50.0,2.8134987196461543
241,2,stem0,plant_seed0,true,true,false,72.29999999999967,1.0,2.8248029743072816,0.40239358608365833,50.0,50.0,0.0,50.0,50.0,2.8248029743072816
242,2,stem0,plant_seed0,true,true,false,72.59999999999967,1.0,2.8361038382006467,0.4040033957550779,50.0,50.0,0.0,50.0,50.0,2.8361038382006467
243,2,stem0,plant_seed0,true,true,false,72.89999999999966,1.0,2.8474013123433353,0.40561272255603065,50.0,50.0,0.0,50.0,50.0,2.8474013123433353
244,2,stem0,plant_seed0,true,true,false,73.19999999999966,1.0,2.8586953977521152,0.4072215666313554,50.0,50.0,0.0,50.0,50.0,2.8586953977521152
245,2,stem0,plant_seed0,true,true,false,73.49999999999966,1.0,2.8699860954434566,0.40882992812584845,50.0,50.0,0.0,50.0,50.0,2.8699860954434566
246,2,stem0,plant_seed0,true,true,false,73.79999999999966,1.0,2.8812734064335195,0.410437807184262,50.0,50.0,0.0,50.0,50.0,2.8812734064335195
247,2,stem0,plant_seed0,true,true,false,74.09999999999965,1.0,2.8925573317381628,0.41204520395130523,50.0,50.0,0.0,50.0,50.0,2.8925573317381628
248,2,stem0,plant_seed0,true,true,false,74.39999999999965,1.0,2.9038378723729443,0.41365211857164447,50.0,50.0,0.0,50.0,50.0,2.9038378723729443
249,2,stem0,plant_seed0,true,true,false,74.69999999999965,1.0,2.9151150293531067,0.4152585511899012,50.0,50.0,0.0,50.0,50.0,2.9151150293531067
250,2,stem0,plant_seed0,true,true,false,74.99999999999964,1.0,2.926388803693596,0.41686450195065466,50.0,50.0,0.0,50.0,50.0,2.926388803693596
251,2,stem0,plant_seed0,true,true,false,75.29999999999964,1.0,2.937659196409053,0.41846997099844063,50.0,50.0,0.0,50.0,50.0,2.937659196409053
252,2,stem0,plant_seed0,true,true,false,75.59999999999964,1.0,2.948926208513812,0.420074958477751,50.0,50.0,0.0,50.0,50.0,2.948926208513812
253,2,stem0,plant_seed0,true,true,false,75.89999999999964,1.0,2.960189841021902,0.42167946453303445,50.0,50.0,0.0,50.0,50.0,2.960189841021902
254,2,stem0,plant_seed0,true,true,false,76.19999999999963,1.0,2.9714500949470555,0.4232834893086973,50.0,50.0,0.0,50.0,50.0,2.9714500949470555
255,2,stem0,plant_seed0,true,true,false,76.49999999999963,1.0,2.982706971302689,0.42488703294910096,50.0,50.0,0.0,50.0,50.0,2.982706971302689
256,2,stem0,plant_seed0,true,true,false,76.79999999999963,1.0,2.9939604711019285,0.42649009559856527,50.0,50.0,0.0,50.0,50.0,2.9939604711019285
257,2,stem0,plant_seed0,true,true,false,77.09999999999962,1.0,3.005210595357583,0.4280926774013651,50.0,50.0,0.0,50.0,50.0,3.005210595357583
258,2,stem0,plant_seed0,true,true,false,77.39999999999962,1.0,3.0164573450821677,0.42969477850173327,50.0,50.0,0.0,50.0,50.0,3.0164573450821677
259,2,stem0,plant_seed0,true,true,false,77.69999999999962,1.0,3.027700721287885,0.4312963990438582,50.0,50.0,0.0,50.0,50.0,3.027700721287885
260,2,stem0,plant_seed0,true,true,false,77.99999999999962,1.0,3.038940724986646,0.4328975391718869,50.0,50.0,0.0,50.0,50.0,3.038940724986646
261,2,stem0,plant_seed0,true,true,false,78.29999999999961,1.0,3.0501773571900426,0.43449819902992054,50.0,50.0,0.0,50.0,50.0,3.0501773571900426
262,2,stem0,plant_seed0,true,true,false,78.59999999999961,1.0,3.061410618909379,0.43609837876201973,50.0,50.0,0.0,50.0,50.0,3.061410618909379
263,2,stem0,plant_seed0,true,true,false,78.89999999999961,1.0,3.072640511155644,0.43769807851219994,50.0,50.0,0.0,50.0,50.0,3.072640511155644
264,2,stem0,plant_seed0,true,true,false,79.1999999999996,1.0,3.0838670349395305,0.43929729842443455,50.0,50.0,0.0,50.0,50.0,3.0838670349395305
265,2,stem0,plant_seed0,true,true,false,79.4999999999996,1.0,3.0950901912714257,0.44089603864265325,50.0,50.0,0.0,50.0,50.0,3.0950901912714257
266,2,stem0,plant_seed0,true,true,false,79.7999999999996,1.0,3.1063099811614143,0.44249429931074274,50.0,50.0,0.0,50.0,50.0,3.1063099811614143
267,2,stem0,plant_seed0,true,true,false,80.0999999999996,1.0,3.117526405619272,0.44409208057254584,50.0,50.0,0.0,50.0,50.0,3.117526405619272
268,2,stem0,plant_seed0,true,true,false,80.3999999999996,1.0,3.1287394656544816,0.44568938257186347,50.0,50.0,0.0,50.0,50.0,3.1287394656544816
269,2,stem0,plant_seed0,true,true,false,80.69999999999959,1.0,3.1399491622762206,0.44728620545245307,50.0,50.0,0.0,50.0,50.0,3.1399491622762206
270,2,stem0,plant_seed0,true,true,false,80.99999999999959,1.0,3.151155496493356,0.44888254935802785,50.0,50.0,0.0,50.0,50.0,3.151155496493356
271,2,stem0,plant_seed0,true,true,false,81.29999999999959,1.0,3.162358469314462,0.45047841443225956,50.0,50.0,0.0,50.0,50.0,3.162358469314462
272,2,stem0,plant_seed0,true,true,false,81.59999999999958,1.0,3.173558081747808,0.4520738008187761,50.0,50.0,0.0,50.0,50.0,3.173558081747808
273,2,stem0,plant_seed0,true,true,false,81.89999999999958,1.0,3.184754334801353,0.4536687086611614,50.0,50.0,0.0,50.0,50.0,3.184754334801353
274,2,stem0,plant_seed0,true,true,false,82.19999999999958,1.0,3.195947229482763,0.45526313810295765,50.0,50.0,0.0,50.0,50.0,3.195947229482763
275,2,stem0,plant_seed0,true,true,false,82.49999999999957,1.0,3.207136766799399,0.45685708928766366,50.0,50.0,0.0,50.0,50.0,3.207136766799399
276,2,stem0,plant_seed0,true,true,false,82.79999999999957,1.0,3.21832294775832,0.458450562358735,50.0,50.0,0.0,50.0,50.0,3.21832294775832
277,2,stem0,plant_seed0,true,true,false,83.09999999999957,1.0,3.2295057733662795,0.460043557459584,50.0,50.0,0.0,50.0,50.0,3.2295057733662795
278,2,stem0,plant_seed0,true,true,false,83.39999999999957,1.0,3.2406852446297356,0.46163607473358054,50.0,50.0,0.0,50.0,50.0,3.2406852446297356
279,2,stem0,plant_seed0,true,true,false,83.69999999999956,1.0,3.2518613625548336,0.46322811432405037,50.0,50.0,0.0,50.0,50.0,3.2518613625548336
280,2,stem0,plant_seed0,true,true,false,83.99999999999956,1.0,3.2630341281474338,0.4648196763742783,50.0,50.0,0.0,50.0,50.0,3.2630341281474338
281,2,stem0,plant_seed0,true,true,false,84.29999999999956,1.0,3.2742035424130784,0.466410761027504,50.0,50.0,0.0,50.0,50.0,3.2742035424130784
282,2,stem0,plant_seed0,true,true,false,84.59999999999955,1.0,3.285369606357017,0.46800136842692547,50.0,50.0,0.0,50.0,50.0,3.285369606357017
283,2,stem0,plant_seed0,true,true,false,84.89999999999955,1.0,3.2965323209841983,0.4695914987156978,50.0,50.0,0.0,50.0,50.0,3.2965323209841983
284,2,stem0,plant_seed0,true,true,false,85.19999999999955,1.0,3.3076916872992594,0.4711811520369315,50.0,50.0,0.0,50.0,50.0,3.3076916872992594
285,2,stem0,plant_seed0,true,true,false,85.49999999999955,1.0,3.3188477063065487,0.4727703285336963,50.0,50.0,0.0,50.0,50.0,3.3188477063065487
286,2,stem0,plant_seed0,true,true,false,85.79999999999954,1.0,3.330000379010107,0.47435902834901805,50.0,50.0,0.0,50.0,50.0,3.330000379010107
287,2,stem0,plant_seed0,true,true,false,86.09999999999954,1.0,3.341149706413672,0.4759472516258792,50.0,50.0,0.0,50.0,50.0,3.341149706413672
288,2,stem0,plant_seed0,true,true,false,86.39999999999954,1.0,3.3522956895206883,0.4775349985072205,50.0,50.0,0.0,50.0,50.0,3.3522956895206883
289,2,stem0,plant_seed0,true,true,false,86.69999999999953,1.0,3.363438329334289,0.4791222691359386,50.0,50.0,0.0,50.0,50.0,3.363438329334289
290,2,stem0,plant_seed0,true,true,false,86.99999999999953,1.0,3.374577626857316,0.4807090636548883,50.0,50.0,0.0,50.0,50.0,3.374577626857316
291,2,stem0,plant_seed0,true,true,false,87.29999999999953,1.0,3.3857135830923015,0.48229538220688056,50.0,50.0,0.0,50.0,50.0,3.3857135830923015
292,2,stem0,plant_seed0,true,true,false,87.59999999999953,1.0,3.39684619904149,0.4838812249346851,50.0,50.0,0.0,50.0,50.0,3.39684619904149
293,2,stem0,plant_seed0,true,true,false,87.89999999999952,1.0,3.407975475706804,0.4854665919810262,50.0,50.0,0.0,50.0,50.0,3.407975475706804
294,2,stem0,plant_seed0,true,true,false,88.19999999999952,1.0,3.4191014140898908,0.48705148348858834,50.0,50.0,0.0,50.0,50.0,3.4191014140898908
295,2,stem0,plant_seed0,true,true,false,88.49999999999952,1.0,3.430224015192081,0.48863589960001147,50.0,50.0,0.0,50.0,50.0,3.430224015192081
296,2,stem0,plant_seed0,true,true,false,88.79999999999951,1.0,3.4413432800144035,0.49021984045789224,50.0,50.0,0.0,50.0,50.0,3.4413432800144035
297,2,stem0,plant_seed0,true,true,false,89.09999999999951,1.0,3.4524592095575977,0.49180330620478596,50.0,50.0,0.0,50.0,50.0,3.4524592095575977
298,2,stem0,plant_seed0,true,true,false,89.39999999999951,1.0,3.4635718048220983,0.49338629698320485,50.0,50.0,0.0,50.0,50.0,3.4635718048220983
299,2,stem0,plant_seed0,true,true,false,89.6999999999995,1.0,3.474681066808032,0.494968812935617,50.0,50.0,0.0,50.0,50.0,3.474681066808032
300,2,stem0,plant_seed0,true,true,false,89.9999999999995,1.0,3.4857869965152406,0.4965508542044502,50.0,50.0,0.0,50.0,50.0,3.4857869965152406
301,2,stem0,plant_seed0,true,true,false,90.2999999999995,1.0,3.496889594943253,0.4981324209320873,50.0,50.0,0.0,50.0,50.0,3.496889594943253
302,2,stem0,plant_seed0,true,true,false,90.5999999999995,1.0,3.5079888630913008,0.499713513260869,50.0,50.0,0.0,50.0,50.0,3.5079888630913008
303,2,stem0,plant_seed0,true,true,false,90.8999999999995,1.0,3.5190848019583254,0.5012941313330948,50.0,50.0,0.0,50.0,50.0,3.5190848019583254
304,2,stem0,plant_seed0,true,true,false,91.19999999999949,1.0,3.5301774125429533,0.5028742752910189,50.0,50.0,0.0,50.0,50.0,3.5301774125429533
305,2,stem0,plant_seed0,true,true,false,91.49999999999949,1.0,3.541266695843529,0.5044539452768559,50.0,50.0,0.0,50.0,50.0,3.541266695843529
306,2,stem0,plant_seed0,true,true,false,91.79999999999949,1.0,3.5523526528580787,0.5060331414327747,50.0,50.0,0.0,50.0,50.0,3.5523526528580787
307,2,stem0,plant_seed0,true,true,false,92.09999999999948,1.0,3.5634352845843402,0.5076118639009031,50.0,50.0,0.0,50.0,50.0,3.5634352845843402
308,2,stem0,plant_seed0,true,true,false,92.39999999999948,1.0,3.574514592019755,0.5091901128233269,50.0,50.0,0.0,50.0,50.0,3.574514592019755
309,2,stem0,plant_seed0,true,true,false,92.69999999999948,1.0,3.5855905761614606,0.5107678883420884,50.0,50.0,0.0,50.0,50.0,3.5855905761614606
310,2,stem0,plant_seed0,true,true,false,92.99999999999947,1.0,3.59666323800629,0.5123451905991866,50.0,50.0,0.0,50.0,50.0,3.59666323800629
311,2,stem0,plant_seed0,true,true,false,93.29999999999947,1.0,3.6077325785507868,0.5139220197365792,50.0,50.0,0.0,50.0,50.0,3.6077325785507868
312,2,stem0,plant_seed0,true,true,false,93.59999999999947,1.0,3.618798598791186,0.5154983758961803,50.0,50.0,0.0,50.0,50.0,3.618798598791186
313,2,stem0,plant_seed0,true,true,false,93.89999999999947,1.0,3.6298612997234425,0.5170742592198636,50.0,50.0,0.0,50.0,50.0,3.6298612997234425
314,2,stem0,plant_seed0,true,true,false,94.19999999999946,1.0,3.6409206823431854,0.5186496698494566,50.0,50.0,0.0,50.0,50.0,3.6409206823431854
315,2,stem0,plant_seed0,true,true,false,94.49999999999946,1.0,3.6519767476457647,0.5202246079267471,50.0,50.0,0.0,50.0,50.0,3.6519767476457647
