cycle,hour,SUPPLY,DEMAND,RC,xroot,dALp,FC,r_l,r_f,f_n_t,genr,sla,sum_nodes,L_dem,S_dem,F_dem,g_f,g_s,g_l,d_Int'N_f',d_Int'N_s',d_Int'N_L',d_Int'W_f',d_Int'W_s',d_Int'W_L',d_Int'A_L',length(leaf_proportion),leaf_proportion
44,20,-0.00261729628662688,0.05820070882856398,0.0,1.0,0.00054541787852891,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054541787852891,0.04730262679426418,0.0104793945342998,0.0004186875,0.0,0.0,0.0,-0.03022725,0.06234637499999999,-0.00296403993125103,0.0,0.0,0.0,0.0,1,[1.5664249999999997]
45,21,-0.00315546677238622,0.01788683280187166,0.0,1.0,0.00053735751579203,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00053735751579203,0.01430517354707166,0.0031691592548,0.0004125,0.0,0.0,0.0,-0.03015,0.061425,-0.00296140725969842,0.0,0.0,0.0,0.0,1,[1.6294249999999997]
46,22,-0.00315546677238622,0.01788683280187166,0.0,1.0,0.00053735751579203,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00053735751579203,0.01430517354707166,0.0031691592548,0.0004125,0.0,0.0,0.0,-0.03015,0.061425,-0.00296140725969842,0.0,0.0,0.0,0.0,1,[1.6924249999999996]
47,23,-0.00315546677238622,0.01788683280187166,0.0,1.0,0.00053735751579203,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00053735751579203,0.01430517354707166,0.0031691592548,0.0004125,0.0,0.0,0.0,-0.03015,0.061425,-0.00296140725969842,0.0,0.0,0.0,0.0,1,[1.7554249999999996]
48,0,-0.00295010860402994,0.02040129252082875,0.0,1.0,0.00053849765758702,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00053849765758702,0.01615421173073375,0.003337105790095,0.000909975,0.0,0.0,0.0,-0.0312109,0.05555655000000001,-0.00297246448021937,0.0,0.0,0.0,0.0,1,[0.063]
49,1,-0.00295010860402994,0.02040129252082875,0.0,1.0,0.00053849765758702,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00053849765758702,0.01615421173073375,0.003337105790095,0.000909975,0.0,0.0,0.0,-0.0312109,0.05555655000000001,-0.00297246448021937,0.0,0.0,0.0,0.0,1,[0.126]
50,2,-0.00295010860402994,0.02040129252082875,0.0,1.0,0.00053849765758702,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00053849765758702,0.01615421173073375,0.003337105790095,0.000909975,0.0,0.0,0.0,-0.0312109,0.05555655000000001,-0.00297246448021937,0.0,0.0,0.0,0.0,1,[0.189]
51,3,-0.00295010860402994,0.02040129252082875,0.0,1.0,0.00053849765758702,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00053849765758702,0.01615421173073375,0.003337105790095,0.000909975,0.0,0.0,0.0,-0.0312109,0.05555655000000001,-0.00297246448021937,0.0,0.0,0.0,0.0,1,[0.252]
52,4,-0.00241079625577224,0.06537516835373727,0.0,1.0,0.00054657512245082,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00054657512245082,0.0534168037975915,0.01103473993114578,0.000923624625,0.0,0.0,0.0,-0.0313040635,0.05638989824999999,-0.00297526301007977,0.0,0.0,0.0,0.0,1,[0.315945]
53,5,-0.00241079625577224,0.06537516835373727,0.0,1.0,0.00054657512245082,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00054657512245082,0.0534168037975915,0.01103473993114578,0.000923624625,0.0,0.0,0.0,-0.0313040635,0.05638989824999999,-0.00297526301007977,0.0,0.0,0.0,0.0,1,[0.37988999999999995]
54,6,-0.0025117480698506,0.06174710132264943,0.0,1.0,0.00054657512245082,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00054657512245082,0.0504098976235549,0.01041357907409453,0.000923624625,0.0,0.0,0.0,-0.0313040635,0.05638989824999999,-0.00297526301007977,0.0,0.0,0.0,0.0,1,[0.4438349999999999]
55,7,-0.0025117480698506,0.06174710132264943,0.0,1.0,0.00054657512245082,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00054657512245082,0.0504098976235549,0.01041357907409453,0.000923624625,0.0,0.0,0.0,-0.0313040635,0.05638989824999999,-0.00297526301007977,0.0,0.0,0.0,0.0,1,[0.5077799999999999]
56,8,-0.00261615442412852,0.05811903429156155,0.0,1.0,0.00054657512245082,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054657512245082,0.04740299144951828,0.00979241821704327,0.000923624625,0.0,0.0,0.0,-0.0313040635,0.05638989824999999,-0.00297526301007977,0.0,0.0,0.0,0.0,1,[0.5717249999999999]
57,9,-0.00261615442412852,0.05811903429156155,0.0,1.0,0.00054657512245082,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054657512245082,0.04740299144951828,0.00979241821704327,0.000923624625,0.0,0.0,0.0,-0.0313040635,0.05638989824999999,-0.00297526301007977,0.0,0.0,0.0,0.0,1,[0.63567]
58,10,-0.00261615442412852,0.05811903429156155,0.0,1.0,0.00054657512245082,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054657512245082,0.04740299144951828,0.00979241821704327,0.000923624625,0.0,0.0,0.0,-0.0313040635,0.05638989824999999,-0.00297526301007977,0.0,0.0,0.0,0.0,1,[0.699615]
59,11,-0.00261615442412852,0.05811903429156155,0.0,1.0,0.00054657512245082,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054657512245082,0.04740299144951828,0.00979241821704327,0.000923624625,0.0,0.0,0.0,-0.0313040635,0.05638989824999999,-0.00297526301007977,0.0,0.0,0.0,0.0,1,[0.76356]
60,12,-0.0028358076517423,0.05086290022938584,0.0,1.0,0.00054657512245082,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054657512245082,0.04138917910144507,0.00855009650294077,0.000923624625,0.0,0.0,0.0,-0.03742451350000001,0.08503238625,-0.00307144951787475,0.0,0.0,0.0,0.0,1,[0.859985]
61,13,-0.0028358076517423,0.05086290022938584,0.0,1.0,0.00054657512245082,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054657512245082,0.04138917910144507,0.00855009650294077,0.000923624625,0.0,0.0,0.0,-0.03742451350000001,0.08503238625,-0.00307144951787475,0.0,0.0,0.0,0.0,1,[0.95641]
62,14,-0.0028358076517423,0.05086290022938584,0.0,1.0,0.00054657512245082,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054657512245082,0.04138917910144507,0.00855009650294077,0.000923624625,0.0,0.0,0.0,-0.03742451350000001,0.08503238625,-0.00307144951787475,0.0,0.0,0.0,0.0,1,[1.052835]
63,15,-0.0028358076517423,0.05086290022938584,0.0,1.0,0.00054657512245082,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054657512245082,0.04138917910144507,0.00855009650294077,0.000923624625,0.0,0.0,0.0,-0.03742451350000001,0.08503238625,-0.00307144951787475,0.0,0.0,0.0,0.0,1,[1.14926]
64,16,-0.0028358076517423,0.05086290022938584,0.0,1.0,0.00054657512245082,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054657512245082,0.04138917910144507,0.00855009650294077,0.000923624625,0.0,0.0,0.0,-0.03742451350000001,0.08503238625,-0.00307144951787475,0.0,0.0,0.0,0.0,1,[1.245685]
65,17,-0.0028358076517423,0.05086290022938584,0.0,1.0,0.00054657512245082,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054657512245082,0.04138917910144507,0.00855009650294077,0.000923624625,0.0,0.0,0.0,-0.03742451350000001,0.08503238625,-0.00307144951787475,0.0,0.0,0.0,0.0,1,[1.34211]
66,18,-0.0028358076517423,0.05086290022938584,0.0,1.0,0.00054657512245082,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054657512245082,0.04138917910144507,0.00855009650294077,0.000923624625,0.0,0.0,0.0,-0.03742451350000001,0.08503238625,-0.00307144951787475,0.0,0.0,0.0,0.0,1,[1.438535]
67,19,-0.00261615442412852,0.05811903429156155,0.0,1.0,0.00054657512245082,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054657512245082,0.04740299144951828,0.00979241821704327,0.000923624625,0.0,0.0,0.0,-0.0313040635,0.05638989824999999,-0.00297526301007977,0.0,0.0,0.0,0.0,1,[1.5024799999999998]
68,20,-0.00261615442412852,0.05811903429156155,0.0,1.0,0.00054657512245082,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054657512245082,0.04740299144951828,0.00979241821704327,0.000923624625,0.0,0.0,0.0,-0.0313040635,0.05638989824999999,-0.00297526301007977,0.0,0.0,0.0,0.0,1,[1.5664249999999997]
69,21,-0.00315546677238622,0.0182069057800732,0.0,1.0,0.00053849765758702,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00053849765758702,0.01433552564184319,0.00296140513823,0.000909975,0.0,0.0,0.0,-0.0312109,0.05555655000000001,-0.00297246448021937,0.0,0.0,0.0,0.0,1,[1.6294249999999997]
70,22,-0.00315546677238622,0.0182069057800732,0.0,1.0,0.00053849765758702,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00053849765758702,0.01433552564184319,0.00296140513823,0.000909975,0.0,0.0,0.0,-0.0312109,0.05555655000000001,-0.00297246448021937,0.0,0.0,0.0,0.0,1,[1.6924249999999996]
71,23,-0.00315546677238622,0.0182069057800732,0.0,1.0,0.00053849765758702,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00053849765758702,0.01433552564184319,0.00296140513823,0.000909975,0.0,0.0,0.0,-0.0312109,0.05555655000000001,-0.00297246448021937,0.0,0.0,0.0,0.0,1,[1.7554249999999996]
72,0,-0.00295010860402994,0.02073885843066475,0.0,1.0,0.0005396420564119,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.0005396420564119,0.01618854216961518,0.00312536141104957,0.00142495485,0.0,0.0,0.0,-0.0314294454,0.0497204883,-0.00297316108511216,0.0,0.0,0.0,0.0,1,[0.063]
73,1,-0.00295010860402994,0.02073885843066475,0.0,1.0,0.0005396420564119,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.0005396420564119,0.01618854216961518,0.00312536141104957,0.00142495485,0.0,0.0,0.0,-0.0314294454,0.0497204883,-0.00297316108511216,0.0,0.0,0.0,0.0,1,[0.126]
74,2,-0.00295010860402994,0.02073885843066475,0.0,1.0,0.0005396420564119,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.0005396420564119,0.01618854216961518,0.00312536141104957,0.00142495485,0.0,0.0,0.0,-0.0314294454,0.0497204883,-0.00297316108511216,0.0,0.0,0.0,0.0,1,[0.189]
75,3,-0.00295010860402994,0.02073885843066475,0.0,1.0,0.0005396420564119,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.0005396420564119,0.01618854216961518,0.00312536141104957,0.00142495485,0.0,0.0,0.0,-0.0314294454,0.0497204883,-0.00297316108511216,0.0,0.0,0.0,0.0,1,[0.252]
76,4,-0.00240965012986093,0.06531122182926766,0.0,1.0,0.00054773668725808,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00054773668725808,0.05353032356250369,0.01033456909401395,0.00144632917275,0.0,0.0,0.0,-0.031525887081,0.05046629562449999,-0.00297597006404598,0.0,0.0,0.0,0.0,1,[0.315945]
77,5,-0.00240965012986093,0.06531122182926766,0.0,1.0,0.00054773668725808,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00054773668725808,0.05353032356250369,0.01033456909401395,0.00144632917275,0.0,0.0,0.0,-0.031525887081,0.05046629562449999,-0.00297597006404598,0.0,0.0,0.0,0.0,1,[0.37988999999999995]
78,6,-0.00251060194393929,0.06171617820290739,0.0,1.0,0.00054773668725808,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00054773668725808,0.05051702720302502,0.00975282182713237,0.00144632917275,0.0,0.0,0.0,-0.031525887081,0.05046629562449999,-0.00297597006404598,0.0,0.0,0.0,0.0,1,[0.4438349999999999]
79,7,-0.00251060194393929,0.06171617820290739,0.0,1.0,0.00054773668725808,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00054773668725808,0.05051702720302502,0.00975282182713237,0.00144632917275,0.0,0.0,0.0,-0.031525887081,0.05046629562449999,-0.00297597006404598,0.0,0.0,0.0,0.0,1,[0.5077799999999999]
80,8,-0.00261500829821722,0.05812113457654713,0.0,1.0,0.00054773668725808,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054773668725808,0.04750373084354634,0.00917107456025079,0.00144632917275,0.0,0.0,0.0,-0.031525887081,0.05046629562449999,-0.00297597006404598,0.0,0.0,0.0,0.0,1,[0.5717249999999999]
81,9,-0.00261500829821722,0.05812113457654713,0.0,1.0,0.00054773668725808,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054773668725808,0.04750373084354634,0.00917107456025079,0.00144632917275,0.0,0.0,0.0,-0.031525887081,0.05046629562449999,-0.00297597006404598,0.0,0.0,0.0,0.0,1,[0.63567]
82,10,-0.00261500829821722,0.05812113457654713,0.0,1.0,0.00054773668725808,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054773668725808,0.04750373084354634,0.00917107456025079,0.00144632917275,0.0,0.0,0.0,-0.031525887081,0.05046629562449999,-0.00297597006404598,0.0,0.0,0.0,0.0,1,[0.699615]
83,11,-0.00261500829821722,0.05812113457654713,0.0,1.0,0.00054773668725808,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054773668725808,0.04750373084354634,0.00917107456025079,0.00144632917275,0.0,0.0,0.0,-0.031525887081,0.05046629562449999,-0.00297597006404598,0.0,0.0,0.0,0.0,1,[0.76356]
84,12,-0.00283466152583099,0.05093104732382659,0.0,1.0,0.00054773668725808,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054773668725808,0.04147713812458896,0.00800758002648763,0.00144632917275,0.0,0.0,0.0,-0.037861699781,0.0760999695925,-0.00307251571036352,0.0,0.0,0.0,0.0,1,[0.859985]
85,13,-0.00283466152583099,0.05093104732382659,0.0,1.0,0.00054773668725808,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054773668725808,0.04147713812458896,0.00800758002648763,0.00144632917275,0.0,0.0,0.0,-0.037861699781,0.0760999695925,-0.00307251571036352,0.0,0.0,0.0,0.0,1,[0.95641]
86,14,-0.00283466152583099,0.05093104732382659,0.0,1.0,0.00054773668725808,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054773668725808,0.04147713812458896,0.00800758002648763,0.00144632917275,0.0,0.0,0.0,-0.037861699781,0.0760999695925,-0.00307251571036352,0.0,0.0,0.0,0.0,1,[1.052835]
87,15,-0.00283466152583099,0.05093104732382659,0.0,1.0,0.00054773668725808,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054773668725808,0.04147713812458896,0.00800758002648763,0.00144632917275,0.0,0.0,0.0,-0.037861699781,0.0760999695925,-0.00307251571036352,0.0,0.0,0.0,0.0,1,[1.14926]
88,16,-0.00283466152583099,0.05093104732382659,0.0,1.0,0.00054773668725808,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054773668725808,0.04147713812458896,0.00800758002648763,0.00144632917275,0.0,0.0,0.0,-0.037861699781,0.0760999695925,-0.00307251571036352,0.0,0.0,0.0,0.0,1,[1.245685]
89,17,-0.00283466152583099,0.05093104732382659,0.0,1.0,0.00054773668725808,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054773668725808,0.04147713812458896,0.00800758002648763,0.00144632917275,0.0,0.0,0.0,-0.037861699781,0.0760999695925,-0.00307251571036352,0.0,0.0,0.0,0.0,1,[1.34211]
90,18,-0.00283466152583099,0.05093104732382659,0.0,1.0,0.00054773668725808,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054773668725808,0.04147713812458896,0.00800758002648763,0.00144632917275,0.0,0.0,0.0,-0.037861699781,0.0760999695925,-0.00307251571036352,0.0,0.0,0.0,0.0,1,[1.438535]
91,19,-0.00261500829821722,0.05812113457654713,0.0,1.0,0.00054773668725808,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054773668725808,0.04750373084354634,0.00917107456025079,0.00144632917275,0.0,0.0,0.0,-0.031525887081,0.05046629562449999,-0.00297597006404598,0.0,0.0,0.0,0.0,1,[1.5024799999999998]
92,20,-0.00261500829821722,0.05812113457654713,0.0,1.0,0.00054773668725808,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054773668725808,0.04750373084354634,0.00917107456025079,0.00144632917275,0.0,0.0,0.0,-0.031525887081,0.05046629562449999,-0.00297597006404598,0.0,0.0,0.0,0.0,1,[1.5664249999999997]
93,21,-0.00315546677238622,0.0185644454447621,0.0,1.0,0.0005396420564119,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.0005396420564119,0.01436599106442672,0.00277349953033538,0.00142495485,0.0,0.0,0.0,-0.0314294454,0.0497204883,-0.00297316108511216,0.0,0.0,0.0,0.0,1,[1.6294249999999997]
94,22,-0.00315546677238622,0.0185644454447621,0.0,1.0,0.0005396420564119,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.0005396420564119,0.01436599106442672,0.00277349953033538,0.00142495485,0.0,0.0,0.0,-0.0314294454,0.0497204883,-0.00297316108511216,0.0,0.0,0.0,0.0,1,[1.6924249999999996]
95,23,-0.00315546677238622,0.0185644454447621,0.0,1.0,0.0005396420564119,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.0005396420564119,0.01436599106442672,0.00277349953033538,0.00142495485,0.0,0.0,0.0,-0.0314294454,0.0497204883,-0.00297316108511216,0.0,0.0,0.0,0.0,1,[1.7554249999999996]
96,0,-0.00295010860402994,0.02110228154557038,0.0,1.0,0.00054078672342967,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00054078672342967,0.01622288065392554,0.00293586019254484,0.0019435406991,0.0,0.0,0.0,-0.0314744657524,0.0442403705898,-0.00297320497122044,0.0,0.0,0.0,0.0,1,[0.063]
97,1,-0.00295010860402994,0.02110228154557038,0.0,1.0,0.00054078672342967,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00054078672342967,0.01622288065392554,0.00293586019254484,0.0019435406991,0.0,0.0,0.0,-0.0314744657524,0.0442403705898,-0.00297320497122044,0.0,0.0,0.0,0.0,1,[0.126]
98,2,-0.00295010860402994,0.02110228154557038,0.0,1.0,0.00054078672342967,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00054078672342967,0.01622288065392554,0.00293586019254484,0.0019435406991,0.0,0.0,0.0,-0.0314744657524,0.0442403705898,-0.00297320497122044,0.0,0.0,0.0,0.0,1,[0.189]
99,3,-0.00295010860402994,0.02110228154557038,0.0,1.0,0.00054078672342967,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00054078672342967,0.01622288065392554,0.00293586019254484,0.0019435406991,0.0,0.0,0.0,-0.0314744657524,0.0442403705898,-0.00297320497122044,0.0,0.0,0.0,0.0,1,[0.252]
100,4,-0.00240850373534248,0.06532451300468664,0.0,1.0,0.00054889852428112,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00054889852428112,0.05364386993107229,0.00970794926402785,0.0019726938095865,0.0,0.0,0.0,-0.031571582738686,0.044903976148647,-0.00297601460844586,0.0,0.0,0.0,0.0,1,[0.315945]
101,5,-0.00240850373534248,0.06532451300468664,0.0,1.0,0.00054889852428112,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00054889852428112,0.05364386993107229,0.00970794926402785,0.0019726938095865,0.0,0.0,0.0,-0.031571582738686,0.044903976148647,-0.00297601460844586,0.0,0.0,0.0,0.0,1,[0.37988999999999995]
102,6,-0.00250945554942083,0.06175835099701545,0.0,1.0,0.00054889852428112,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00054889852428112,0.05062418188859472,0.00916147529883423,0.0019726938095865,0.0,0.0,0.0,-0.031571582738686,0.044903976148647,-0.00297601460844586,0.0,0.0,0.0,0.0,1,[0.4438349999999999]
103,7,-0.00250945554942083,0.06175835099701545,0.0,1.0,0.00054889852428112,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00054889852428112,0.05062418188859472,0.00916147529883423,0.0019726938095865,0.0,0.0,0.0,-0.031571582738686,0.044903976148647,-0.00297601460844586,0.0,0.0,0.0,0.0,1,[0.5077799999999999]
104,8,-0.00261386190369876,0.05819218898934424,0.0,1.0,0.00054889852428112,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054889852428112,0.04760449384611713,0.00861500133364061,0.0019726938095865,0.0,0.0,0.0,-0.031571582738686,0.044903976148647,-0.00297601460844586,0.0,0.0,0.0,0.0,1,[0.5717249999999999]
105,9,-0.00261386190369876,0.05819218898934424,0.0,1.0,0.00054889852428112,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054889852428112,0.04760449384611713,0.00861500133364061,0.0019726938095865,0.0,0.0,0.0,-0.031571582738686,0.044903976148647,-0.00297601460844586,0.0,0.0,0.0,0.0,1,[0.63567]
106,10,-0.00261386190369876,0.05819218898934424,0.0,1.0,0.00054889852428112,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054889852428112,0.04760449384611713,0.00861500133364061,0.0019726938095865,0.0,0.0,0.0,-0.031571582738686,0.044903976148647,-0.00297601460844586,0.0,0.0,0.0,0.0,1,[0.699615]
107,11,-0.00261386190369876,0.05819218898934424,0.0,1.0,0.00054889852428112,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054889852428112,0.04760449384611713,0.00861500133364061,0.0019726938095865,0.0,0.0,0.0,-0.031571582738686,0.044903976148647,-0.00297601460844586,0.0,0.0,0.0,0.0,1,[0.76356]
108,12,-0.00283351513131254,0.05105986497400184,0.0,1.0,0.00054889852428112,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054889852428112,0.04156511776116197,0.00752205340325337,0.0019726938095865,0.0,0.0,0.0,-0.037951760154886,0.067712344986055,-0.00307258288049029,0.0,0.0,0.0,0.0,1,[0.859985]
109,13,-0.00283351513131254,0.05105986497400184,0.0,1.0,0.00054889852428112,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054889852428112,0.04156511776116197,0.00752205340325337,0.0019726938095865,0.0,0.0,0.0,-0.037951760154886,0.067712344986055,-0.00307258288049029,0.0,0.0,0.0,0.0,1,[0.95641]
110,14,-0.00283351513131254,0.05105986497400184,0.0,1.0,0.00054889852428112,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054889852428112,0.04156511776116197,0.00752205340325337,0.0019726938095865,0.0,0.0,0.0,-0.037951760154886,0.067712344986055,-0.00307258288049029,0.0,0.0,0.0,0.0,1,[1.052835]
111,15,-0.00283351513131254,0.05105986497400184,0.0,1.0,0.00054889852428112,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054889852428112,0.04156511776116197,0.00752205340325337,0.0019726938095865,0.0,0.0,0.0,-0.037951760154886,0.067712344986055,-0.00307258288049029,0.0,0.0,0.0,0.0,1,[1.14926]
112,16,-0.00283351513131254,0.05105986497400184,0.0,1.0,0.00054889852428112,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054889852428112,0.04156511776116197,0.00752205340325337,0.0019726938095865,0.0,0.0,0.0,-0.037951760154886,0.067712344986055,-0.00307258288049029,0.0,0.0,0.0,0.0,1,[1.245685]
113,17,-0.00283351513131254,0.05105986497400184,0.0,1.0,0.00054889852428112,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054889852428112,0.04156511776116197,0.00752205340325337,0.0019726938095865,0.0,0.0,0.0,-0.037951760154886,0.067712344986055,-0.00307258288049029,0.0,0.0,0.0,0.0,1,[1.34211]
114,18,-0.00283351513131254,0.05105986497400184,0.0,1.0,0.00054889852428112,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00054889852428112,0.04156511776116197,0.00752205340325337,0.0019726938095865,0.0,0.0,0.0,-0.037951760154886,0.067712344986055,-0.00307258288049029,0.0,0.0,0.0,0.0,1,[1.438535]
115,19,-0.00261386190369876,0.05819218898934424,0.0,1.0,0.00054889852428112,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054889852428112,0.04760449384611713,0.00861500133364061,0.0019726938095865,0.0,0.0,0.0,-0.031571582738686,0.044903976148647,-0.00297601460844586,0.0,0.0,0.0,0.0,1,[1.5024799999999998]
116,20,-0.00261386190369876,0.05819218898934424,0.0,1.0,0.00054889852428112,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00054889852428112,0.04760449384611713,0.00861500133364061,0.0019726938095865,0.0,0.0,0.0,-0.031571582738686,0.044903976148647,-0.00297601460844586,0.0,0.0,0.0,0.0,1,[1.5664249999999997]
117,21,-0.00315546677238622,0.01894533721186179,0.0,1.0,0.00054078672342967,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00054078672342967,0.0143964636266624,0.00260533288609939,0.0019435406991,0.0,0.0,0.0,-0.0314744657524,0.0442403705898,-0.00297320497122044,0.0,0.0,0.0,0.0,1,[1.6294249999999997]
118,22,-0.00315546677238622,0.01894533721186179,0.0,1.0,0.00054078672342967,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00054078672342967,0.0143964636266624,0.00260533288609939,0.0019435406991,0.0,0.0,0.0,-0.0314744657524,0.0442403705898,-0.00297320497122044,0.0,0.0,0.0,0.0,1,[1.6924249999999996]
119,23,-0.00315546677238622,0.01894533721186179,0.0,1.0,0.00054078672342967,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00054078672342967,0.0143964636266624,0.00260533288609939,0.0019435406991,0.0,0.0,0.0,-0.0314744657524,0.0442403705898,-0.00297320497122044,0.0,0.0,0.0,0.0,1,[1.7554249999999996]
120,0,-0.00295010860402994,0.02148733454347311,0.0,1.0,0.00054193140734359,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00054193140734359,0.01625721964509791,0.00276724551436059,0.0024628693840146,0.0,0.0,0.0,-0.0314837399449944,0.0391250884844988,-0.00297320773604524,0.0,0.0,0.0,0.0,1,[0.063]
121,1,-0.00295010860402994,0.02148733454347311,0.0,1.0,0.00054193140734359,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00054193140734359,0.01625721964509791,0.00276724551436059,0.0024628693840146,0.0,0.0,0.0,-0.0314837399449944,0.0391250884844988,-0.00297320773604524,0.0,0.0,0.0,0.0,1,[0.126]
122,2,-0.00295010860402994,0.02148733454347311,0.0,1.0,0.00054193140734359,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00054193140734359,0.01625721964509791,0.00276724551436059,0.0024628693840146,0.0,0.0,0.0,-0.0314837399449944,0.0391250884844988,-0.00297320773604524,0.0,0.0,0.0,0.0,1,[0.189]
123,3,-0.00295010860402994,0.02148733454347311,0.0,1.0,0.00054193140734359,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00054193140734359,0.01625721964509791,0.00276724551436059,0.0024628693840146,0.0,0.0,0.0,-0.0314837399449944,0.0391250884844988,-0.00297320773604524,0.0,0.0,0.0,0.0,1,[0.252]
