cycle,i,LVSNi,tab,TEMFAC,FCO2D,RCLFAi
2208,4,0.00000000000180665,0.0016,21.92,24.2431962887603,0.00000000000153612
2208,5,0.00000000000199592,0.00235,21.92,24.2431962887603,0.00000000000249254
2208,6,0.00000000000848803,0.0031,21.92,24.2431962887603,0.00000000001398295
2208,7,0.00000000056034374,0.00315,21.92,24.2431962887603,0.00000000093798416
2208,8,0.00000010154479061,0.0032,21.92,24.2431962887603,0.00000017267841528
2208,9,0.00001379862052006,0.0032,21.92,24.2431962887603,0.00002346475786862
2208,10,0.00117833268180972,0.0032,21.92,24.2431962887603,0.00200377211817199
2208,11,0.0098271248138449,0.0032,21.92,24.2431962887603,0.01671117079901075
2208,12,0.04700901581171377,0.0032,21.92,24.2431962887603,0.07993952526340067
2208,13,0.16227343206678027,0.0032,21.92,24.2431962887603,0.2759483664631141
2208,14,0.44430927534282383,0.0032,21.92,24.2431962887603,0.7555544809381124
2208,15,1.0161065624115588,0.0032,21.92,24.2431962887603,1.7279042076002316
2208,16,2.0052080416177134,0.0032,21.92,24.2431962887603,3.4098858726017145
2208,17,3.4920054344327927,0.0032,21.92,24.2431962887603,5.938206784925157
2208,18,5.454701768758526,0.0032,21.92,24.2431962887603,9.275800871783707
2208,19,126.77296211852412,0.0016,21.92,24.2431962887603,107.7896466560852
2232,0,0.00000000006030001,-0.0002,21.92,24.243196288760238,-0.00000000000640882
2232,1,0.00000000002338116,0.00025,21.92,24.243196288760238,0.00000000000310625
2232,2,0.00000000000923863,0.0007,21.92,24.243196288760238,0.00000000000343666
2232,3,0.00000000000372852,0.00115,21.92,24.243196288760238,0.00000000000227858
2232,4,0.00000000000158749,0.0016,21.92,24.243196288760238,0.00000000000134977
2232,5,0.00000000000108101,0.00235,21.92,24.243196288760238,0.00000000000134999
2232,6,0.00000000000309451,0.0031,21.92,24.243196288760238,0.00000000000509781
2232,7,0.00000000023241826,0.00315,21.92,24.243196288760238,0.00000000038905519
2232,8,0.00000005286085999,0.0032,21.92,24.243196288760238,0.00000008989067267
2232,9,0.00000868466774615,0.0032,21.92,24.243196288760238,0.00001476840569218
2232,10,0.00087063431707081,0.0032,21.92,24.243196288760238,0.0014805265071583
2232,11,0.00754190252241035,0.0032,21.92,24.243196288760238,0.01282511656145109
2232,12,0.03718465133990573,0.0032,21.92,24.243196288760238,0.06323304846676742
2232,13,0.1318177557811155,0.0032,21.92,24.243196288760238,0.22415803939897633
2232,14,0.3697885114952725,0.0032,21.92,24.243196288760238,0.6288308220531946
2232,15,0.8650237422162042,0.0032,21.92,24.243196288760238,1.470985641803262
2232,16,1.7438632533205642,0.0032,21.92,24.243196288760238,2.9654652025281973
2232,17,3.0991572201344266,0.0032,21.92,24.243196288760238,5.270162597883033
2232,18,4.936109421290164,0.0032,21.92,24.243196288760238,8.393926930242383
2232,19,128.21422765997738,0.0016,21.92,24.243196288760238,109.01509331959028
2256,0,0.00000000005957167,-0.0002,21.92,24.243196288760174,-0.00000000000633141
2256,1,0.00000000002280934,0.00025,21.92,24.243196288760174,0.00000000000303028
2256,2,0.00000000000889504,0.0007,21.92,24.243196288760174,0.00000000000330884
2256,3,0.00000000000353766,0.00115,21.92,24.243196288760174,0.00000000000216195
2256,4,0.00000000000145206,0.0016,21.92,24.243196288760174,0.00000000000123462
2256,5,0.00000000000073739,0.00235,21.92,24.243196288760174,0.00000000000092086
2256,6,0.00000000000119575,0.0031,21.92,24.243196288760174,0.00000000000196985
2256,7,0.00000000009483677,0.00315,21.92,24.243196288760174,0.00000000015875146
2256,8,0.00000002728169933,0.0032,21.92,24.243196288760174,0.0000000463929324
2256,9,0.00000544500130822,0.0032,21.92,24.243196288760174,0.00000925930509546
2256,10,0.0006428861503141,0.0032,21.92,24.243196288760174,0.00109323738791651
2256,11,0.00577919039079239,0.0032,21.92,24.243196288760174,0.00982759856315967
2256,12,0.02935231251813838,0.0032,21.92,24.243196288760174,0.04991404069128079
2256,13,0.10681337638625349,0.0032,21.92,24.243196288760174,0.1816377231614011
2256,14,0.30691082090386423,0.0032,21.92,24.243196288760174,0.5219063810976847
2256,15,0.7341704887826651,0.0032,21.92,24.243196288760174,1.2484677528828527
2256,16,1.5116523722276778,0.0032,21.92,24.243196288760174,2.5705871716859496
2256,17,2.741055425441279,0.0032,21.92,24.243196288760174,4.661205210253375
2256,18,4.450741747481472,0.0032,21.92,24.243196288760174,7.568552036671424
2256,19,129.51846842681357,0.0016,21.92,24.243196288760174,110.12403365720155
2280,0,0.00000000005886103,-0.0002,21.92,24.2431962887601,-0.00000000000625588
2280,1,0.00000000002225864,0.00025,21.92,24.2431962887601,0.00000000000295712
2280,2,0.00000000000856877,0.0007,21.92,24.2431962887601,0.00000000000318748
2280,3,0.00000000000336126,0.00115,21.92,24.2431962887601,0.00000000000205414
2280,4,0.0000000000013497,0.0016,21.92,24.2431962887601,0.00000000000114759
2280,5,0.0000000000005944,0.00235,21.92,24.2431962887601,0.00000000000074229
2280,6,0.00000000000053655,0.0031,21.92,24.2431962887601,0.0000000000008839
2280,7,0.00000000003808711,0.00315,21.92,24.2431962887601,0.0000000000637557
2280,8,0.00000001395988334,0.0032,21.92,24.2431962887601,0.00000002373898767
2280,9,0.00000340094471022,0.0032,21.92,24.2431962887601,0.0000057833566793
2280,10,0.0004744586172034,0.0032,21.92,24.2431962887601,0.00080682388179074
2280,11,0.00442205325918594,0.0032,21.92,24.2431962887601,0.00751976683886902
2280,12,0.02312371743321485,0.0032,21.92,24.2431962887601,0.03932222281232253
2280,13,0.08634626986232825,0.0032,21.92,24.2431962887601,0.14683310641317399
2280,14,0.25404018490175617,0.0032,21.92,24.2431962887601,0.4319990841801971
2280,15,0.6212780406394128,0.0032,21.92,24.2431962887601,1.056492478468662
2280,16,1.3062226539374129,0.0032,21.92,24.2431962887601,2.2212509034923476
2280,17,2.4162170873853626,0.0032,21.92,24.2431962887601,4.1088128216198765
2280,18,3.9990008298086606,0.0032,21.92,24.2431962887601,6.800359938256551
2280,19,130.69446318995392,0.0016,21.92,24.2431962887601,111.12393188368418
2304,0,0.00000000005816743,-0.0002,21.92,24.243196288760036,-0.00000000000618216
2304,1,0.00000000002172801,0.00025,21.92,24.243196288760036,0.00000000000288663
2304,2,0.00000000000825862,0.0007,21.92,24.243196288760036,0.0000000000030721
2304,3,0.00000000000319664,0.00115,21.92,24.243196288760036,0.00000000000195354
2304,4,0.00000000000126259,0.0016,21.92,24.243196288760036,0.00000000000107353
2304,5,0.00000000000052153,0.00235,21.92,24.243196288760036,0.0000000000006513
2304,6,0.00000000000030592,0.0031,21.92,24.243196288760036,0.00000000000050396
2304,7,0.00000000001507289,0.00315,21.92,24.243196288760036,0.00000000002523118
2304,8,0.00000000708226454,0.0032,21.92,24.243196288760036,0.00000001204349539
2304,9,0.00000211632894648,0.0032,21.92,24.243196288760036,0.00000359884861152
2304,10,0.00034999366564729,0.0032,21.92,24.243196288760036,0.00059516939450729
2304,11,0.00337900226019249,0.0032,21.92,24.243196288760036,0.0057460432191485
2304,12,0.01818228061695545,0.0032,21.92,24.243196288760036,0.03091923656830003
2304,13,0.06964132610523968,0.0032,21.92,24.243196288760036,0.11842610298127655
2304,14,0.2097313534561967,0.0032,21.92,24.243196288760036,0.35665126228745553
2304,15,0.5242448224306144,0.0032,21.92,24.243196288760036,0.891486058647839
2304,16,1.1252435443911342,0.0032,21.92,24.243196288760036,1.9134932563705875
2304,17,2.1229294254830764,0.0032,21.92,24.243196288760036,3.6100728234887165
2304,18,3.580790675663732,0.0032,21.92,24.243196288760036,6.089187398150975
2304,19,131.7510969603384,0.0016,21.92,24.243196288760036,112.02234254516345
2328,0,0.00000000005749027,-0.0002,21.92,24.243196288759957,-0.00000000000611019
2328,1,0.00000000002121646,0.00025,21.92,24.243196288759957,0.00000000000281866
2328,2,0.00000000000796354,0.0007,21.92,24.243196288759957,0.00000000000296234
2328,3,0.00000000000304237,0.00115,21.92,24.243196288759957,0.00000000000185926
2328,4,0.0000000000011844,0.0016,21.92,24.243196288759957,0.00000000000100705
2328,5,0.00000000000047396,0.00235,21.92,24.243196288759957,0.00000000000059189
2328,6,0.00000000000022013,0.0031,21.92,24.243196288759957,0.00000000000036263
2328,7,0.00000000000589558,0.00315,21.92,24.243196288759957,0.00000000000986888
2328,8,0.00000000356241136,0.0032,21.92,24.243196288759957,0.00000000605793311
2328,9,0.00000131210937116,0.0032,21.92,24.243196288759957,0.00000223126135301
2328,10,0.00025807596981448,0.0032,21.92,24.243196288759957,0.00043886199599441
2328,11,0.00257866414875119,0.0032,21.92,24.243196288759957,0.00438505644726884
2328,12,0.01427089262534413,0.0032,21.92,24.243196288759957,0.02426786355460545
2328,13,0.05604458842782505,0.0032,21.92,24.243196288759957,0.09530464986647463
2328,14,0.17271614388441275,0.0032,21.92,24.243196288759957,0.29370635204842044
2328,15,0.44114267599394086,0.0032,21.92,24.243196288759957,0.7501696320048038
2328,16,0.966444991300617,0.0032,21.92,24.243196288759957,1.643453972897484
2328,17,1.8593164283715025,0.0032,21.92,24.243196288759957,3.1617950308464233
2328,18,3.1955880975613637,0.0032,21.92,24.243196288759957,5.434144728313399
2328,19,132.69722938531345,0.0016,21.92,24.243196288759957,112.82679862218193
2352,0,0.00000000005682896,-0.0002,21.92,24.243196288759894,-0.00000000000603991
2352,1,0.00000000002072307,0.00025,21.92,24.243196288759894,0.00000000000275312
2352,2,0.0000000000076826,0.0007,21.92,24.243196288759894,0.00000000000285783
2352,3,0.00000000000289754,0.00115,21.92,24.243196288759894,0.00000000000177075
2352,4,0.00000000000111273,0.0016,21.92,24.243196288759894,0.00000000000094611
2352,5,0.00000000000043654,0.00235,21.92,24.243196288759894,0.00000000000054516
2352,6,0.00000000000018263,0.0031,21.92,24.243196288759894,0.00000000000030087
2352,7,0.00000000000229569,0.00315,21.92,24.243196288759894,0.00000000000384285
2352,8,0.00000000177662026,0.0032,21.92,24.243196288759894,0.00000000302116898
2352,9,0.00000081054629057,0.0032,21.92,24.243196288759894,0.00000137834593117
2352,10,0.00019023268157699,0.0032,21.92,24.243196288759894,0.00032349348294712
2352,11,0.0019655080276666,0.0032,21.92,24.243196288759894,0.00334237541288658
2352,12,0.01118152005824462,0.0032,21.92,24.243196288759894,0.01901433990363446
2352,13,0.0450069568850526,0.0032,21.92,24.243196288759894,0.07653499450726374
2352,14,0.1418886670257462,0.0032,21.92,24.243196288759894,0.24128377262193937
2352,15,0.3702178248211321,0.0032,21.92,24.243196288759894,0.6295608757006802
2352,16,0.8276472791629225,0.0032,21.92,24.243196288759894,1.4074264146866462
2352,17,1.6233979694433636,0.0032,21.92,24.243196288759894,2.76061220916971
2352,18,2.8425124588794914,0.0032,21.92,24.243196288759894,4.83373439316939
2352,19,133.5415818733032,0.0016,21.92,24.243196288759894,113.5447155566184
2376,0,0.00000000005618293,-0.0002,21.92,24.24319628875982,-0.00000000000597124
2376,1,0.00000000002024698,0.00025,21.92,24.24319628875982,0.00000000000268987
2376,2,0.00000000000741495,0.0007,21.92,24.24319628875982,0.00000000000275827
2376,3,0.00000000000276139,0.00115,21.92,24.24319628875982,0.00000000000168755
2376,4,0.0000000000010465,0.0016,21.92,24.24319628875982,0.0000000000008898
2376,5,0.00000000000040421,0.00235,21.92,24.24319628875982,0.00000000000050479
2376,6,0.00000000000016145,0.0031,21.92,24.24319628875982,0.00000000000026597
2376,7,0.00000000000090518,0.00315,21.92,24.24319628875982,0.00000000000151522
2376,8,0.00000000087845044,0.0032,21.92,24.24319628875982,0.00000000149381794
2376,9,0.00000049890856409,0.0032,21.92,24.24319628875982,0.00000084840137736
2376,10,0.00014018272321988,0.0032,21.92,24.24319628875982,0.00023838278999951
2376,11,0.00149643688658884,0.0032,21.92,24.24319628875982,0.00254471301376922
2376,12,0.0087464244045525,0.0032,21.92,24.24319628875982,0.01487342380135326
2376,13,0.03606944965004617,0.0032,21.92,24.24319628875982,0.06133663153224928
2376,14,0.11629015104040345,0.0032,21.92,24.24319628875982,0.19775311834251152
2376,15,0.30988768007805345,0.0032,21.92,24.24319628875982,0.5269685740632524
2376,16,0.7067832359691129,0.0032,21.92,24.24319628875982,1.201895325224425
2376,17,1.4131411858264187,0.0032,21.92,24.24319628875982,2.403067445138296
2376,18,2.520392610866141,0.0032,21.92,24.24319628875982,4.2859648369794945
2376,19,134.29264314700998,0.0016,21.92,24.24319628875982,114.18331094759922
2400,0,0.00000000005555165,-0.0002,21.92,24.243196288759755,-0.00000000000590415
2400,1,0.00000000001978737,0.00025,21.92,24.243196288759755,0.00000000000262881
2400,2,0.0000000000071598,0.0007,21.92,24.243196288759755,0.00000000000266336
2400,3,0.00000000000263329,0.00115,21.92,24.243196288759755,0.00000000000160926
2400,4,0.00000000000098509,0.0016,21.92,24.243196288759755,0.00000000000083758
2400,5,0.00000000000037518,0.00235,21.92,24.243196288759755,0.00000000000046853
2400,6,0.00000000000014621,0.0031,21.92,24.243196288759755,0.00000000000024087
2400,7,0.00000000000037488,0.00315,21.92,24.243196288759755,0.00000000000062753
2400,8,0.00000000043062913,0.0032,21.92,24.243196288759755,0.0000000007322912
2400,9,0.0000003059926566,0.0032,21.92,24.243196288759755,0.00000052034502914
2400,10,0.00010327484497158,0.0032,21.92,24.243196288759755,0.00017562039826032
2400,11,0.0011380813844949,0.0032,21.92,24.243196288759755,0.00193532419295969
2400,12,0.00683080048438623,0.0032,21.92,24.243196288759755,0.01161587704958428
2400,13,0.02885003849907694,0.0032,21.92,24.243196288759755,0.04905991630806096
2400,14,0.09509388082681738,0.0032,21.92,24.243196288759755,0.16170854797721154
2400,15,0.2587344806289913,0.0032,21.92,24.243196288759755,0.43998180335440673
2400,16,0.6019137284301327,0.0032,21.92,24.243196288759755,1.0235631797302471
2400,17,1.2265041493358624,0.0032,21.92,24.243196288759755,2.0856884097340846
2400,18,2.2278297188351157,0.0032,21.92,24.243196288759755,3.78845732071237
2400,19,134.95859248300852,0.0016,21.92,24.243196288759755,114.74953928539722
2424,0,0.00000000005493462,-0.0002,21.92,24.243196288759695,-0.00000000000583857
2424,1,0.00000000001934348,0.00025,21.92,24.243196288759695,0.00000000000256983
2424,2,0.00000000000691641,0.0007,21.92,24.243196288759695,0.00000000000257282
2424,3,0.00000000000251266,0.00115,21.92,24.243196288759695,0.00000000000153554
2424,4,0.00000000000092804,0.0016,21.92,24.243196288759695,0.00000000000078907
2424,5,0.00000000000034874,0.00235,21.92,24.243196288759695,0.00000000000043552
2424,6,0.00000000000013361,0.0031,21.92,24.243196288759695,0.0000000000002201
2424,7,0.00000000000017388,0.00315,21.92,24.243196288759695,0.00000000000029107
2424,8,0.00000000020928816,0.0032,21.92,24.243196288759695,0.0000000003558976
2424,9,0.00000018700661774,0.0032,21.92,24.243196288759695,0.00000031800751378
2424,10,0.00007606795723034,0.0032,21.92,24.243196288759695,0.00012935468406965
2424,11,0.00086466020205235,0.0032,21.92,24.243196288759695,0.00147036743638857
2424,12,0.0053266449459775,0.0032,21.92,24.243196288759695,0.00905803835446433
2424,13,0.02303201757969427,0.0032,21.92,24.243196288759695,0.03916628585787639
2424,14,0.07759063842642432,0.0032,21.92,24.243196288759695,0.13194402591910503
2424,15,0.21549663414791956,0.0032,21.92,24.243196288759695,0.36645520720202845
2424,16,0.5112373825242048,0.0032,21.92,24.243196288759695,0.8693667150909364
2424,17,1.0614720927110544,0.0032,21.92,24.243196288759695,1.805048961491427
2424,18,1.9632550270781786,0.0032,21.92,24.243196288759695,3.3385441521305705
2424,19,135.54723955155637,0.0016,21.92,24.243196288759695,115.250040799786
2448,0,0.00000000005433135,-0.0002,21.92,24.24319628875963,-0.00000000000577445
2448,1,0.00000000001891459,0.00025,21.92,24.24319628875963,0.00000000000251286
2448,2,0.00000000000668411,0.0007,21.92,24.24319628875963,0.0000000000024864
2448,3,0.00000000000239897,0.00115,21.92,24.24319628875963,0.00000000000146606
2448,4,0.00000000000087498,0.0016,21.92,24.24319628875963,0.00000000000074396
2448,5,0.00000000000032453,0.00235,21.92,24.24319628875963,0.00000000000040528
2448,6,0.00000000000012253,0.0031,21.92,24.24319628875963,0.00000000000020186
2448,7,0.00000000000009695,0.00315,21.92,24.24319628875963,0.00000000000016229
2448,8,0.00000000010084098,0.0032,21.92,24.24319628875963,0.00000000017148158
2448,9,0.00000011388477287,0.0032,21.92,24.24319628875963,0.00000019366273727
2448,10,0.00005601835525264,0.0032,21.92,24.24319628875963,0.00009526003996485
2448,11,0.0006562948547058,0.0032,21.92,24.24319628875963,0.00111603908765347
2448,12,0.00414767950835414,0.0032,21.92,24.24319628875963,0.00705319022569148
2448,13,0.01835382534162938,0.0032,21.92,24.24319628875963,0.0312109509046898
2448,14,0.0631749171736196,0.0032,21.92,24.24319628875963,0.10742987914576296
2448,15,0.17905849911887572,0.0032,21.92,24.24319628875963,0.3044916207408205
2448,16,0.4330954477479355,0.0032,21.92,24.24319628875963,0.7364852015915201
2448,17,0.916086632401223,0.0032,21.92,24.24319628875963,1.5578188402755557
2448,18,1.724981932732688,0.0032,21.92,24.24319628875963,2.933357238171108
2448,19,136.06597951930655,0.0016,21.92,24.24319628875963,115.69110328579043
2472,0,0.00000000005374138,-0.0002,21.92,24.243196288759556,-0.00000000000571175
2472,1,0.00000000001850003,0.00025,21.92,24.243196288759556,0.00000000000245778
2472,2,0.00000000000646225,0.0007,21.92,24.243196288759556,0.00000000000240388
2472,3,0.00000000000229174,0.00115,21.92,24.243196288759556,0.00000000000140053
2472,4,0.00000000000082558,0.0016,21.92,24.243196288759556,0.00000000000070196
2472,5,0.0000000000003023,0.00235,21.92,24.243196288759556,0.00000000000037752
2472,6,0.0000000000001126,0.0031,21.92,24.243196288759556,0.00000000000018549
