cycle,hour_cyc,stp,value
1813,13,2,1.0143056640447874
1814,14,1,1.0143056640447874
1814,14,2,1.0143056640447874
1815,15,1,1.0143056640447874
1815,15,2,1.0143056640447874
1816,16,1,1.0143056640447874
1816,16,2,1.0143056640447874
1817,17,1,1.0143056640447874
1817,17,2,1.0143056640447874
1818,18,1,1.0143056640447874
1818,18,2,1.0143056640447874
1819,19,1,1.0143056640447874
1819,19,2,1.0143056640447874
1820,20,1,1.0143056640447874
1820,20,2,1.0143056640447874
1821,21,2,1.0
1822,22,2,1.0
1823,23,2,1.0
1824,0,2,1.0
1825,1,2,1.0
1826,2,2,1.0
1827,3,2,1.0
1828,4,1,1.0143056640447834
1828,4,2,1.0143056640447834
1829,5,1,1.0143056640447834
1829,5,2,1.0143056640447834
1830,6,1,1.0143056640447834
1830,6,2,1.0143056640447834
1831,7,1,1.0143056640447834
1831,7,2,1.0143056640447834
1832,8,1,1.0143056640447834
1832,8,2,1.0143056640447834
1833,9,1,1.0143056640447834
1833,9,2,1.0143056640447834
1834,10,1,1.0143056640447834
1834,10,2,1.0143056640447834
1835,11,1,1.0143056640447834
1835,11,2,1.0143056640447834
1836,12,1,1.0143056640447834
1836,12,2,1.0143056640447834
1837,13,1,1.0143056640447834
1837,13,2,1.0143056640447834
1838,14,1,1.0143056640447834
1838,14,2,1.0143056640447834
1839,15,1,1.0143056640447834
1839,15,2,1.0143056640447834
1840,16,1,1.0143056640447834
1840,16,2,1.0143056640447834
1841,17,1,1.0143056640447834
1841,17,2,1.0143056640447834
1842,18,1,1.0143056640447834
1842,18,2,1.0143056640447834
1843,19,1,1.0143056640447834
1843,19,2,1.0143056640447834
1844,20,1,1.0143056640447834
1844,20,2,1.0143056640447834
1845,21,2,1.0
1846,22,2,1.0
1847,23,2,1.0
1848,0,2,1.0
1849,1,2,1.0
1850,2,2,1.0
1851,3,2,1.0
1852,4,1,1.0143056640447794
1852,4,2,1.0143056640447794
1853,5,1,1.0143056640447794
1853,5,2,1.0143056640447794
1854,6,1,1.0143056640447794
1854,6,2,1.0143056640447794
1855,7,1,1.0143056640447794
1855,7,2,1.0143056640447794
1856,8,1,1.0143056640447794
1856,8,2,1.0143056640447794
1857,9,1,1.0143056640447794
1857,9,2,1.0143056640447794
1858,10,1,1.0143056640447794
1858,10,2,1.0143056640447794
1859,11,1,1.0143056640447794
1859,11,2,1.0143056640447794
1860,12,1,1.0143056640447794
1860,12,2,1.0143056640447794
1861,13,1,1.0143056640447794
1861,13,2,1.0143056640447794
1862,14,1,1.0143056640447794
1862,14,2,1.0143056640447794
1863,15,1,1.0143056640447794
1863,15,2,1.0143056640447794
1864,16,1,1.0143056640447794
1864,16,2,1.0143056640447794
1865,17,1,1.0143056640447794
1865,17,2,1.0143056640447794
1866,18,1,1.0143056640447794
