cycle,name,size,age_class,parent.name,parent.is_main_stem,parent.level
1423,fruit12,0.3302790619551672,380,stem25,false,5.1000000000000005
1423,fruit13,0.3998920243197409,370,stem30,false,5.1000000000000005
1423,fruit14,0.3998920243197409,370,stem30,false,5.1000000000000005
1423,fruit15,0.49999999999999994,426,stem31,false,6.8
1423,fruit16,0.49999999999999994,426,stem31,false,6.8
1423,fruit17,0.6234898018587336,335,stem35,false,5.3
1423,fruit18,0.7071067811865476,320,stem41,false,5.3
1423,fruit19,0.7579717231454529,372,stem42,false,6.1
1423,fruit20,0.7579717231454529,372,stem42,false,6.1
1423,fruit21,0.7579717231454529,372,stem42,false,6.1
1423,fruit22,0.8262387743159951,295,stem54,false,5.3
1423,fruit23,0.8660254037844387,342,stem49,false,6.0
1423,fruit24,0.9165622558699762,270,stem59,false,5.8
1423,fruit25,0.9165622558699762,270,stem59,false,5.8
1424,fruit11,0.2947551744109042,385,stem25,false,5.1000000000000005
1424,fruit12,0.2947551744109042,385,stem25,false,5.1000000000000005
1424,fruit13,0.36534102436639526,375,stem30,false,5.1000000000000005
1424,fruit14,0.36534102436639526,375,stem30,false,5.1000000000000005
1424,fruit15,0.4672686282730622,432,stem31,false,6.8
1424,fruit16,0.4672686282730622,432,stem31,false,6.8
1424,fruit17,0.5938201855735016,340,stem35,false,5.3
1424,fruit18,0.6801727377709194,325,stem41,false,5.3
1424,fruit19,0.7330518718298262,378,stem42,false,6.1
1424,fruit20,0.7330518718298262,378,stem42,false,6.1
1424,fruit21,0.7330518718298262,378,stem42,false,6.1
1424,fruit22,0.8045977797666685,300,stem54,false,5.3
1424,fruit23,0.846724199228284,348,stem49,false,6.0
1424,fruit24,0.9009688679024191,275,stem59,false,5.8
1424,fruit25,0.9009688679024191,275,stem59,false,5.8
1425,fruit11,0.258819045102521,390,stem25,false,5.1000000000000005
1425,fruit12,0.258819045102521,390,stem25,false,5.1000000000000005
1425,fruit13,0.3302790619551672,380,stem30,false,5.1000000000000005
1425,fruit14,0.3302790619551672,380,stem30,false,5.1000000000000005
1425,fruit15,0.43388373911755823,438,stem31,false,6.8
1425,fruit16,0.43388373911755823,438,stem31,false,6.8
1425,fruit17,0.5633200580636218,345,stem35,false,5.3
1425,fruit18,0.6522874112781213,330,stem41,false,5.3
1425,fruit19,0.7071067811865476,384,stem42,false,6.1
1425,fruit20,0.7071067811865476,384,stem42,false,6.1
1425,fruit21,0.7071067811865476,384,stem42,false,6.1
1425,fruit22,0.7818314824680296,305,stem54,false,5.3
1425,fruit23,0.8262387743159951,354,stem49,false,6.0
1425,fruit24,0.8841153935046098,280,stem59,false,5.8
1425,fruit25,0.8841153935046098,280,stem59,false,5.8
1426,fruit11,0.2225209339563145,395,stem25,false,5.1000000000000005
1426,fruit12,0.2225209339563145,395,stem25,false,5.1000000000000005
1426,fruit13,0.2947551744109042,385,stem30,false,5.1000000000000005
1426,fruit14,0.2947551744109042,385,stem30,false,5.1000000000000005
1426,fruit15,0.3998920243197409,444,stem31,false,6.8
1426,fruit16,0.3998920243197409,444,stem31,false,6.8
1426,fruit17,0.5320320765153367,350,stem35,false,5.3
1426,fruit18,0.6234898018587336,335,stem41,false,5.3
1426,fruit19,0.6801727377709194,390,stem42,false,6.1
1426,fruit20,0.6801727377709194,390,stem42,false,6.1
1426,fruit21,0.6801727377709194,390,stem42,false,6.1
1426,fruit22,0.7579717231454529,310,stem54,false,5.3
1426,fruit23,0.8045977797666685,360,stem49,false,6.0
1426,fruit24,0.8660254037844387,285,stem59,false,5.8
1426,fruit25,0.8660254037844387,285,stem59,false,5.8
1427,fruit11,0.185911607162915,400,stem25,false,5.1000000000000005
1427,fruit12,0.185911607162915,400,stem25,false,5.1000000000000005
1427,fruit13,0.258819045102521,390,stem30,false,5.1000000000000005
1427,fruit14,0.258819045102521,390,stem30,false,5.1000000000000005
1427,fruit15,0.36534102436639526,450,stem31,false,6.8
1427,fruit16,0.36534102436639526,450,stem31,false,6.8
1427,fruit17,0.49999999999999994,355,stem35,false,5.3
1427,fruit18,0.5938201855735016,340,stem41,false,5.3
1427,fruit19,0.6522874112781213,396,stem42,false,6.1
1427,fruit20,0.6522874112781213,396,stem42,false,6.1
1427,fruit21,0.6522874112781213,396,stem42,false,6.1
1427,fruit22,0.7330518718298262,315,stem54,false,5.3
1427,fruit23,0.7818314824680296,366,stem49,false,6.0
1427,fruit24,0.846724199228284,290,stem59,false,5.8
1427,fruit25,0.846724199228284,290,stem59,false,5.8
1428,fruit11,0.14904226617617472,405,stem25,false,5.1000000000000005
1428,fruit12,0.14904226617617472,405,stem25,false,5.1000000000000005
1428,fruit13,0.2225209339563145,395,stem30,false,5.1000000000000005
1428,fruit14,0.2225209339563145,395,stem30,false,5.1000000000000005
1428,fruit15,0.3302790619551672,456,stem31,false,6.8
1428,fruit16,0.3302790619551672,456,stem31,false,6.8
1428,fruit17,0.4672686282730622,360,stem35,false,5.3
1428,fruit18,0.5633200580636218,345,stem41,false,5.3
1428,fruit19,0.6234898018587336,402,stem42,false,6.1
1428,fruit20,0.6234898018587336,402,stem42,false,6.1
1428,fruit21,0.6234898018587336,402,stem42,false,6.1
1428,fruit22,0.7071067811865476,320,stem54,false,5.3
1428,fruit23,0.7579717231454529,372,stem49,false,6.0
1428,fruit24,0.8262387743159951,295,stem59,false,5.8
1428,fruit25,0.8262387743159951,295,stem59,false,5.8
1429,fruit11,0.11196447610330754,410,stem25,false,5.1000000000000005
1429,fruit12,0.11196447610330754,410,stem25,false,5.1000000000000005
1429,fruit13,0.185911607162915,400,stem30,false,5.1000000000000005
1429,fruit14,0.185911607162915,400,stem30,false,5.1000000000000005
1429,fruit15,0.2947551744109042,462,stem31,false,6.8
1429,fruit16,0.2947551744109042,462,stem31,false,6.8
1429,fruit17,0.43388373911755823,365,stem35,false,5.3
1429,fruit18,0.5320320765153367,350,stem41,false,5.3
1429,fruit19,0.5938201855735016,408,stem42,false,6.1
1429,fruit20,0.5938201855735016,408,stem42,false,6.1
1429,fruit21,0.5938201855735016,408,stem42,false,6.1
1429,fruit22,0.6801727377709194,325,stem54,false,5.3
1429,fruit23,0.7330518718298262,378,stem49,false,6.0
1429,fruit24,0.8045977797666685,300,stem59,false,5.8
1429,fruit25,0.8045977797666685,300,stem59,false,5.8
1430,fruit11,0.07473009358642423,415,stem25,false,5.1000000000000005
1430,fruit12,0.07473009358642423,415,stem25,false,5.1000000000000005
1430,fruit13,0.14904226617617472,405,stem30,false,5.1000000000000005
1430,fruit14,0.14904226617617472,405,stem30,false,5.1000000000000005
1430,fruit15,0.258819045102521,468,stem31,false,6.8
1430,fruit16,0.258819045102521,468,stem31,false,6.8
1430,fruit17,0.3998920243197409,370,stem35,false,5.3
1430,fruit18,0.49999999999999994,355,stem41,false,5.3
1430,fruit19,0.5633200580636218,414,stem42,false,6.1
1430,fruit20,0.5633200580636218,414,stem42,false,6.1
1430,fruit21,0.5633200580636218,414,stem42,false,6.1
1430,fruit22,0.6522874112781213,330,stem54,false,5.3
1430,fruit23,0.7071067811865476,384,stem49,false,6.0
1430,fruit24,0.7818314824680296,305,stem59,false,5.8
1430,fruit25,0.7818314824680296,305,stem59,false,5.8
1431,fruit11,0.03739119427632544,420,stem25,false,5.1000000000000005
1431,fruit12,0.03739119427632544,420,stem25,false,5.1000000000000005
1431,fruit13,0.11196447610330754,410,stem30,false,5.1000000000000005
1431,fruit14,0.11196447610330754,410,stem30,false,5.1000000000000005
1431,fruit15,0.2225209339563145,474,stem31,false,6.8
1431,fruit16,0.2225209339563145,474,stem31,false,6.8
1431,fruit17,0.36534102436639526,375,stem35,false,5.3
1431,fruit18,0.4672686282730622,360,stem41,false,5.3
1431,fruit19,0.5320320765153367,420,stem42,false,6.1
1431,fruit20,0.5320320765153367,420,stem42,false,6.1
1431,fruit21,0.5320320765153367,420,stem42,false,6.1
1431,fruit22,0.6234898018587336,335,stem54,false,5.3
1431,fruit23,0.6801727377709194,390,stem49,false,6.0
1431,fruit24,0.7579717231454529,310,stem59,false,5.8
1431,fruit25,0.7579717231454529,310,stem59,false,5.8
1432,fruit11,0.00000000000000012,425,stem25,false,5.1000000000000005
1432,fruit12,0.00000000000000012,425,stem25,false,5.1000000000000005
1432,fruit13,0.07473009358642423,415,stem30,false,5.1000000000000005
1432,fruit14,0.07473009358642423,415,stem30,false,5.1000000000000005
1432,fruit15,0.185911607162915,480,stem31,false,6.8
1432,fruit16,0.185911607162915,480,stem31,false,6.8
1432,fruit17,0.3302790619551672,380,stem35,false,5.3
1432,fruit18,0.43388373911755823,365,stem41,false,5.3
1432,fruit19,0.49999999999999994,426,stem42,false,6.1
1432,fruit20,0.49999999999999994,426,stem42,false,6.1
1432,fruit21,0.49999999999999994,426,stem42,false,6.1
1432,fruit22,0.5938201855735016,340,stem54,false,5.3
1432,fruit23,0.6522874112781213,396,stem49,false,6.0
1432,fruit24,0.7330518718298262,315,stem59,false,5.8
1432,fruit25,0.7330518718298262,315,stem59,false,5.8
1433,fruit13,0.03739119427632544,420,stem30,false,5.1000000000000005
1433,fruit14,0.03739119427632544,420,stem30,false,5.1000000000000005
1433,fruit15,0.14904226617617472,486,stem31,false,6.8
1433,fruit16,0.14904226617617472,486,stem31,false,6.8
1433,fruit17,0.2947551744109042,385,stem35,false,5.3
1433,fruit18,0.3998920243197409,370,stem41,false,5.3
1433,fruit19,0.4672686282730622,432,stem42,false,6.1
1433,fruit20,0.4672686282730622,432,stem42,false,6.1
1433,fruit21,0.4672686282730622,432,stem42,false,6.1
1433,fruit22,0.5633200580636218,345,stem54,false,5.3
1433,fruit23,0.6234898018587336,402,stem49,false,6.0
1433,fruit24,0.7071067811865476,320,stem59,false,5.8
1433,fruit25,0.7071067811865476,320,stem59,false,5.8
1434,fruit13,0.00000000000000012,425,stem30,false,5.1000000000000005
1434,fruit14,0.00000000000000012,425,stem30,false,5.1000000000000005
1434,fruit15,0.11196447610330754,492,stem31,false,6.8
1434,fruit16,0.11196447610330754,492,stem31,false,6.8
1434,fruit17,0.258819045102521,390,stem35,false,5.3
1434,fruit18,0.36534102436639526,375,stem41,false,5.3
1434,fruit19,0.43388373911755823,438,stem42,false,6.1
1434,fruit20,0.43388373911755823,438,stem42,false,6.1
1434,fruit21,0.43388373911755823,438,stem42,false,6.1
1434,fruit22,0.5320320765153367,350,stem54,false,5.3
1434,fruit23,0.5938201855735016,408,stem49,false,6.0
1434,fruit24,0.6801727377709194,325,stem59,false,5.8
1434,fruit25,0.6801727377709194,325,stem59,false,5.8
1435,fruit15,0.07473009358642423,498,stem31,false,6.8
1435,fruit16,0.07473009358642423,498,stem31,false,6.8
1435,fruit17,0.2225209339563145,395,stem35,false,5.3
1435,fruit18,0.3302790619551672,380,stem41,false,5.3
1435,fruit19,0.3998920243197409,444,stem42,false,6.1
1435,fruit20,0.3998920243197409,444,stem42,false,6.1
1435,fruit21,0.3998920243197409,444,stem42,false,6.1
1435,fruit22,0.49999999999999994,355,stem54,false,5.3
1435,fruit23,0.5633200580636218,414,stem49,false,6.0
1435,fruit24,0.6522874112781213,330,stem59,false,5.8
1435,fruit25,0.6522874112781213,330,stem59,false,5.8
1436,fruit15,0.03739119427632544,504,stem31,false,6.8
1436,fruit16,0.03739119427632544,504,stem31,false,6.8
1436,fruit17,0.185911607162915,400,stem35,false,5.3
1436,fruit18,0.2947551744109042,385,stem41,false,5.3
1436,fruit19,0.36534102436639526,450,stem42,false,6.1
1436,fruit20,0.36534102436639526,450,stem42,false,6.1
1436,fruit21,0.36534102436639526,450,stem42,false,6.1
1436,fruit22,0.4672686282730622,360,stem54,false,5.3
1436,fruit23,0.5320320765153367,420,stem49,false,6.0
1436,fruit24,0.6234898018587336,335,stem59,false,5.8
1436,fruit25,0.6234898018587336,335,stem59,false,5.8
1437,fruit15,0.00000000000000012,510,stem31,false,6.8
1437,fruit16,0.00000000000000012,510,stem31,false,6.8
1437,fruit17,0.14904226617617472,405,stem35,false,5.3
1437,fruit18,0.258819045102521,390,stem41,false,5.3
1437,fruit19,0.3302790619551672,456,stem42,false,6.1
1437,fruit20,0.3302790619551672,456,stem42,false,6.1
1437,fruit21,0.3302790619551672,456,stem42,false,6.1
1437,fruit22,0.43388373911755823,365,stem54,false,5.3
1437,fruit23,0.49999999999999994,426,stem49,false,6.0
1437,fruit24,0.5938201855735016,340,stem59,false,5.8
1437,fruit25,0.5938201855735016,340,stem59,false,5.8
1438,fruit17,0.11196447610330754,410,stem35,false,5.3
1438,fruit18,0.2225209339563145,395,stem41,false,5.3
1438,fruit19,0.2947551744109042,462,stem42,false,6.1
1438,fruit20,0.2947551744109042,462,stem42,false,6.1
1438,fruit21,0.2947551744109042,462,stem42,false,6.1
1438,fruit22,0.3998920243197409,370,stem54,false,5.3
1438,fruit23,0.4672686282730622,432,stem49,false,6.0
1438,fruit24,0.5633200580636218,345,stem59,false,5.8
1438,fruit25,0.5633200580636218,345,stem59,false,5.8
1439,fruit17,0.07473009358642423,415,stem35,false,5.3
1439,fruit18,0.185911607162915,400,stem41,false,5.3
1439,fruit19,0.258819045102521,468,stem42,false,6.1
1439,fruit20,0.258819045102521,468,stem42,false,6.1
1439,fruit21,0.258819045102521,468,stem42,false,6.1
1439,fruit22,0.36534102436639526,375,stem54,false,5.3
1439,fruit23,0.43388373911755823,438,stem49,false,6.0
1439,fruit24,0.5320320765153367,350,stem59,false,5.8
1439,fruit25,0.5320320765153367,350,stem59,false,5.8
1440,fruit17,0.03739119427632544,420,stem35,false,5.3
1440,fruit18,0.14904226617617472,405,stem41,false,5.3
1440,fruit19,0.2225209339563145,474,stem42,false,6.1
1440,fruit20,0.2225209339563145,474,stem42,false,6.1
1440,fruit21,0.2225209339563145,474,stem42,false,6.1
1440,fruit22,0.3302790619551672,380,stem54,false,5.3
1440,fruit23,0.3998920243197409,444,stem49,false,6.0
1440,fruit24,0.49999999999999994,355,stem59,false,5.8
1440,fruit25,0.49999999999999994,355,stem59,false,5.8
1441,fruit17,0.00000000000000012,425,stem35,false,5.3
1441,fruit18,0.11196447610330754,410,stem41,false,5.3
1441,fruit19,0.185911607162915,480,stem42,false,6.1
1441,fruit20,0.185911607162915,480,stem42,false,6.1
1441,fruit21,0.185911607162915,480,stem42,false,6.1
1441,fruit22,0.2947551744109042,385,stem54,false,5.3
1441,fruit23,0.36534102436639526,450,stem49,false,6.0
1441,fruit24,0.4672686282730622,360,stem59,false,5.8
1441,fruit25,0.4672686282730622,360,stem59,false,5.8
1442,fruit18,0.07473009358642423,415,stem41,false,5.3
1442,fruit19,0.14904226617617472,486,stem42,false,6.1
1442,fruit20,0.14904226617617472,486,stem42,false,6.1
1442,fruit21,0.14904226617617472,486,stem42,false,6.1
1442,fruit22,0.258819045102521,390,stem54,false,5.3
1442,fruit23,0.3302790619551672,456,stem49,false,6.0
1442,fruit24,0.43388373911755823,365,stem59,false,5.8
1442,fruit25,0.43388373911755823,365,stem59,false,5.8
1443,fruit18,0.03739119427632544,420,stem41,false,5.3
1443,fruit19,0.11196447610330754,492,stem42,false,6.1
1443,fruit20,0.11196447610330754,492,stem42,false,6.1
1443,fruit21,0.11196447610330754,492,stem42,false,6.1
1443,fruit22,0.2225209339563145,395,stem54,false,5.3
1443,fruit23,0.2947551744109042,462,stem49,false,6.0
1443,fruit24,0.3998920243197409,370,stem59,false,5.8
1443,fruit25,0.3998920243197409,370,stem59,false,5.8
1444,fruit18,0.00000000000000012,425,stem41,false,5.3
1444,fruit19,0.07473009358642423,498,stem42,false,6.1
1444,fruit20,0.07473009358642423,498,stem42,false,6.1
1444,fruit21,0.07473009358642423,498,stem42,false,6.1
1444,fruit22,0.185911607162915,400,stem54,false,5.3
1444,fruit23,0.258819045102521,468,stem49,false,6.0
1444,fruit24,0.36534102436639526,375,stem59,false,5.8
1444,fruit25,0.36534102436639526,375,stem59,false,5.8
1445,fruit19,0.03739119427632544,504,stem42,false,6.1
1445,fruit20,0.03739119427632544,504,stem42,false,6.1
1445,fruit21,0.03739119427632544,504,stem42,false,6.1
1445,fruit22,0.14904226617617472,405,stem54,false,5.3
1445,fruit23,0.2225209339563145,474,stem49,false,6.0
1445,fruit24,0.3302790619551672,380,stem59,false,5.8
1445,fruit25,0.3302790619551672,380,stem59,false,5.8
1446,fruit19,0.00000000000000012,510,stem42,false,6.1
1446,fruit20,0.00000000000000012,510,stem42,false,6.1
1446,fruit21,0.00000000000000012,510,stem42,false,6.1
1446,fruit22,0.11196447610330754,410,stem54,false,5.3
1446,fruit23,0.185911607162915,480,stem49,false,6.0
1446,fruit24,0.2947551744109042,385,stem59,false,5.8
1446,fruit25,0.2947551744109042,385,stem59,false,5.8
1447,fruit22,0.07473009358642423,415,stem54,false,5.3
1447,fruit23,0.14904226617617472,486,stem49,false,6.0
1447,fruit24,0.258819045102521,390,stem59,false,5.8
1447,fruit25,0.258819045102521,390,stem59,false,5.8
1448,fruit22,0.03739119427632544,420,stem54,false,5.3
1448,fruit23,0.11196447610330754,492,stem49,false,6.0
1448,fruit24,0.2225209339563145,395,stem59,false,5.8
1448,fruit25,0.2225209339563145,395,stem59,false,5.8
1449,fruit22,0.00000000000000012,425,stem54,false,5.3
1449,fruit23,0.07473009358642423,498,stem49,false,6.0
1449,fruit24,0.185911607162915,400,stem59,false,5.8
1449,fruit25,0.185911607162915,400,stem59,false,5.8
1450,fruit23,0.03739119427632544,504,stem49,false,6.0
1450,fruit24,0.14904226617617472,405,stem59,false,5.8
1450,fruit25,0.14904226617617472,405,stem59,false,5.8
1451,fruit23,0.00000000000000012,510,stem49,false,6.0
1451,fruit24,0.11196447610330754,410,stem59,false,5.8
1451,fruit25,0.11196447610330754,410,stem59,false,5.8
1452,fruit24,0.07473009358642423,415,stem59,false,5.8
1452,fruit25,0.07473009358642423,415,stem59,false,5.8
1453,fruit24,0.03739119427632544,420,stem59,false,5.8
1453,fruit25,0.03739119427632544,420,stem59,false,5.8
1454,fruit24,0.00000000000000012,425,stem59,false,5.8
1454,fruit25,0.00000000000000012,425,stem59,false,5.8
1679,fruit26,0.0,4,stem65,false,4.0
1679,fruit27,0.0,4,stem65,false,4.0
1679,fruit28,0.0,4,stem65,false,4.0
1680,fruit26,0.03739119427632562,8,stem65,false,4.0
1680,fruit27,0.03739119427632562,8,stem65,false,4.0
1680,fruit28,0.03739119427632562,8,stem65,false,4.0
1681,fruit26,0.07473009358642425,12,stem65,false,4.0
1681,fruit27,0.07473009358642425,12,stem65,false,4.0
1681,fruit28,0.07473009358642425,12,stem65,false,4.0
1682,fruit26,0.11196447610330784,16,stem65,false,4.0
1682,fruit27,0.11196447610330784,16,stem65,false,4.0
1682,fruit28,0.11196447610330784,16,stem65,false,4.0
1682,fruit29,0.0,4,stem68,false,4.0
1682,fruit30,0.0,4,stem68,false,4.0
1683,fruit26,0.14904226617617444,20,stem65,false,4.0
1683,fruit27,0.14904226617617444,20,stem65,false,4.0
1683,fruit28,0.14904226617617444,20,stem65,false,4.0
1683,fruit29,0.03739119427632562,8,stem68,false,4.0
1683,fruit30,0.03739119427632562,8,stem68,false,4.0
1684,fruit26,0.18591160716291458,24,stem65,false,4.0
1684,fruit27,0.18591160716291458,24,stem65,false,4.0
1684,fruit28,0.18591160716291458,24,stem65,false,4.0
1684,fruit29,0.07473009358642425,12,stem68,false,4.0
1684,fruit30,0.07473009358642425,12,stem68,false,4.0
1684,fruit31,0.0,5,stem80,false,5.4
1684,fruit32,0.0,5,stem80,false,5.4
1684,fruit33,0.0,5,stem82,false,5.6000000000000005
1685,fruit26,0.22252093395631437,28,stem65,false,4.0
1685,fruit27,0.22252093395631437,28,stem65,false,4.0
1685,fruit28,0.22252093395631437,28,stem65,false,4.0
1685,fruit29,0.11196447610330784,16,stem68,false,4.0
1685,fruit30,0.11196447610330784,16,stem68,false,4.0
1685,fruit31,0.03739119427632562,10,stem80,false,5.4
1685,fruit32,0.03739119427632562,10,stem80,false,5.4
1685,fruit33,0.03739119427632562,10,stem82,false,5.6000000000000005
1686,fruit26,0.25881904510252074,32,stem65,false,4.0
1686,fruit27,0.25881904510252074,32,stem65,false,4.0
1686,fruit28,0.25881904510252074,32,stem65,false,4.0
